	1.530	1.540	1.550	1.560	1.570
10.3	0.5947432576	0.5964202605	0.5980828103	0.6013724342	0.6073276101
10.4	0.5881918484	0.5899599630	0.5917135827	0.5950771925	0.6010796103
10.5	0.5816244878	0.5834831799	0.5853273608	0.5887644249	0.5948134941
10.6	0.5750423490	0.5769910516	0.5789252535	0.5824352116	0.5885303184
10.7	0.5684466074	0.5704847216	0.5725083721	0.5760906359	0.5822311428
10.8	0.5618384412	0.5639653356	0.5660778309	0.5697317834	0.5759170296
10.9	0.5552190306	0.5574340418	0.5596347463	0.5633597424	0.5695890436
11.0	0.5485895578	0.5508919904	0.5531802369	0.5569756032	0.5632482521
11.1	0.5419512069	0.5443403335	0.5467154233	0.5505804586	0.5568957243
11.2	0.5353051636	0.5377802250	0.5402414280	0.5441754027	0.5505325317
11.3	0.5286526148	0.5312128200	0.5337593750	0.5377615318	0.5441597473
11.4	0.5219947488	0.5246392753	0.5272703896	0.5313399435	0.5377784459
11.5	0.5153327547	0.5180607485	0.5207755985	0.5249117367	0.5313897036
11.6	0.5086678224	0.5114783980	0.5142761293	0.5184780114	0.5249945979
11.7	0.5020011422	0.5048933832	0.5077731104	0.5120398687	0.5185942073
11.8	0.4953339048	0.4983068637	0.5012676709	0.5055984104	0.5121896112
11.9	0.4886673012	0.4917199994	0.4947609402	0.4991547388	0.5057818897
12.0	0.4820025219	0.4851339504	0.4882540481	0.4927099565	0.4993721234
12.1	0.4753407573	0.4785498766	0.4817481242	0.4862651666	0.4929613933
12.2	0.4686831974	0.4719689373	0.4752442981	0.4798214718	0.4865507806
12.3	0.4620310310	0.4653922918	0.4687436990	0.4733799750	0.4801413664
12.4	0.4553854464	0.4588210980	0.4622474556	0.4669417785	0.4737342315
12.5	0.4487476305	0.4522565134	0.4557566956	0.4605079840	0.4673304566
12.6	0.4421187688	0.4456996939	0.4492725461	0.4540796927	0.4609311216
12.7	0.4355000454	0.4391517943	0.4427961327	0.4476580044	0.4545373057
12.8	0.4288926423	0.4326139678	0.4363285800	0.4412440183	0.4481500872
12.9	0.4222977397	0.4260873656	0.4298710108	0.4348388320	0.4417705433
13.0	0.4157165154	0.4195731374	0.4234245462	0.4284435415	0.4353997499
13.1	0.4091501449	0.4130724301	0.4169903056	0.4220592414	0.4290387813
13.2	0.4025998010	0.4065863887	0.4105694060	0.4156870242	0.4226887104
