	1.0	0.8	0.6	0.4	0.2	0.0
1.53	0.997591	0.799811	0.594727	0.389596	0.187081	0.000392299
1.54	0.992526	0.798301	0.596403	0.393708	0.19227	7.50351e-05
1.55	0.987623	0.7969	0.598147	0.397872	0.197537	6.9596e-06
1.56	0.985493	0.797725	0.601561	0.403168	0.203432	0.000189218
1.57	0.987652	0.802037	0.607628	0.410288	0.210339	0.000628308
	0.0145069	0.00310042	0.00762802	0.0104037	0.0129187	0.000628308
	0	6.9	10.3	13.4	16.8	23.8
