10.0	10.0	0.2406918018	10.000
10.0	10.5	0.2339301600	10.000
10.0	11.0	0.2270402719	10.000
10.0	11.5	0.2200259149	10.000
10.0	12.0	0.2128909342	10.000
10.0	12.5	0.2056392416	10.000
10.0	13.0	0.1982748125	10.000
10.0	13.5	0.1908016844	10.000
10.0	14.0	0.1832239541	10.000
10.0	14.5	0.1755457759	10.000
10.0	15.0	0.1677713593	10.000
10.0	15.5	0.1599049664	10.000
10.0	16.0	0.1519509097	10.000
10.0	16.5	0.1439135497	10.000
10.0	17.0	0.1357972929	10.000
10.0	17.5	0.1276065886	10.000
10.0	18.0	0.1193459274	10.000
10.0	18.5	0.1110198377	10.000
10.0	19.0	0.1026328843	10.000
10.0	19.5	0.0941896651	10.000
10.0	20.0	0.0901823578	10.200
10.0	20.5	0.0864919970	10.400
10.0	21.0	0.0838230357	10.600
10.0	21.5	0.0835103011	10.800
10.0	22.0	0.0827341294	11.000
10.0	22.5	0.0805602730	11.400
10.0	23.0	0.0785581674	11.600
10.0	23.5	0.0768135515	11.800
10.0	24.0	0.0753137672	12.000
10.0	24.5	0.0730885507	12.000
10.0	25.0	0.0702655365	12.200
10.0	25.5	0.0672367284	12.400
10.0	26.0	0.0644399295	12.600
10.0	26.5	0.0638106783	12.800
10.0	27.0	0.0633453198	13.000
10.0	27.5	0.0630261611	13.200
10.0	28.0	0.0603779998	13.200
10.0	28.5	0.0569402287	13.400
10.0	29.0	0.0551435535	13.600
10.0	29.5	0.0551611332	13.800
10.0	30.0	0.0552433035	14.000
10.0	30.5	0.0536722409	14.000
10.0	31.0	0.0507984313	14.200
10.0	31.5	0.0481674590	14.400
10.0	32.0	0.0480264854	14.600
10.0	32.5	0.0481452206	14.800
10.0	33.0	0.0482210758	15.000
10.0	33.5	0.0482337132	15.200
10.0	34.0	0.0478163154	15.200
10.0	34.5	0.0470751116	15.400
10.0	35.0	0.0467898346	15.600
10.0	35.5	0.0469866444	15.800
10.0	36.0	0.0466519940	16.200
10.0	36.5	0.0458720935	16.400
10.0	37.0	0.0448964790	16.600
10.0	37.5	0.0476287994	16.800
10.0	38.0	0.0489495874	17.200
10.0	38.5	0.0504437502	17.400
10.0	39.0	0.0515640599	17.800
10.0	39.5	0.0543839567	18.200
10.0	40.0	0.0587457472	18.600
10.5	10.0	0.2338378623	10.000
10.5	10.5	0.2271787159	10.000
10.5	11.0	0.2203950246	10.000
10.5	11.5	0.2134905073	10.000
10.5	12.0	0.2064689494	10.000
10.5	12.5	0.1993342002	10.000
10.5	13.0	0.1920901710	10.000
10.5	13.5	0.1847408334	10.000
10.5	14.0	0.1772902164	10.000
10.5	14.5	0.1697424045	10.000
10.5	15.0	0.1621015357	10.000
10.5	15.5	0.1543717989	10.000
10.5	16.0	0.1465574317	10.000
10.5	16.5	0.1386627182	10.000
10.5	17.0	0.1306919864	10.000
10.5	17.5	0.1226496060	10.000
10.5	18.0	0.1145399862	10.000
10.5	18.5	0.1063675727	10.000
10.5	19.0	0.0981368459	10.000
10.5	19.5	0.0898523182	10.000
10.5	20.0	0.0862610096	10.200
10.5	20.5	0.0840539992	10.400
10.5	21.0	0.0834515455	10.600
10.5	21.5	0.0823545852	10.800
10.5	22.0	0.0807956505	11.000
10.5	22.5	0.0788092157	11.200
10.5	23.0	0.0764315416	11.400
10.5	23.5	0.0737005114	11.600
10.5	24.0	0.0706554620	11.800
10.5	24.5	0.0676917156	12.000
10.5	25.0	0.0669552929	12.200
10.5	25.5	0.0664328102	12.400
10.5	26.0	0.0661075694	12.600
10.5	26.5	0.0624095497	12.600
10.5	27.0	0.0584671627	12.800
10.5	27.5	0.0585141069	13.000
10.5	28.0	0.0586983893	13.200
10.5	28.5	0.0563359633	13.200
10.5	29.0	0.0523228000	13.400
10.5	29.5	0.0519615966	13.600
10.5	30.0	0.0524460042	13.800
10.5	30.5	0.0508100111	13.800
10.5	31.0	0.0473181311	14.000
10.5	31.5	0.0460793416	14.200
10.5	32.0	0.0466395086	14.400
10.5	32.5	0.0471801122	14.600
10.5	33.0	0.0449624928	14.600
10.5	33.5	0.0428370261	14.800
10.5	34.0	0.0411256660	15.000
10.5	34.5	0.0408550572	15.200
10.5	35.0	0.0410617504	15.400
10.5	35.5	0.0411380077	15.600
10.5	36.0	0.0410638516	15.800
10.5	36.5	0.0408197726	16.000
10.5	37.0	0.0411827660	16.200
10.5	37.5	0.0431346187	16.400
10.5	38.0	0.0456890628	16.600
10.5	38.5	0.0446148040	17.000
10.5	39.0	0.0483349517	17.200
10.5	39.5	0.0494934086	17.600
10.5	40.0	0.0523513576	18.000
11.0	10.0	0.2268557272	10.000
11.0	10.5	0.2203027269	10.000
11.0	11.0	0.2136289513	10.000
11.0	11.5	0.2068380591	10.000
11.0	12.0	0.1999337733	10.000
11.0	12.5	0.1929198788	10.000
11.0	13.0	0.1858002210	10.000
11.0	13.5	0.1785787030	10.000
11.0	14.0	0.1712592838	10.000
11.0	14.5	0.1638459761	10.000
11.0	15.0	0.1563428440	10.000
11.0	15.5	0.1487540010	10.000
11.0	16.0	0.1410836074	10.000
11.0	16.5	0.1333358684	10.000
11.0	17.0	0.1255150313	10.000
11.0	17.5	0.1176253839	10.000
11.0	18.0	0.1096712513	10.000
11.0	18.5	0.1016569944	10.000
11.0	19.0	0.0935870065	10.000
11.0	19.5	0.0855420099	10.000
11.0	20.0	0.0852423004	10.200
11.0	20.5	0.0843845768	10.400
11.0	21.0	0.0825926563	10.800
11.0	21.5	0.0806547204	11.000
11.0	22.0	0.0787789894	11.000
11.0	22.5	0.0760154512	11.200
11.0	23.0	0.0728670460	11.400
11.0	23.5	0.0693738510	11.600
11.0	24.0	0.0683519967	11.800
11.0	24.5	0.0678682142	12.000
11.0	25.0	0.0676162262	12.200
11.0	25.5	0.0632541518	12.200
11.0	26.0	0.0602180418	12.400
11.0	26.5	0.0604196465	12.600
11.0	27.0	0.0599335171	12.600
11.0	27.5	0.0552110469	12.800
11.0	28.0	0.0540358189	13.000
11.0	28.5	0.0547212648	13.200
11.0	29.0	0.0515609631	13.200
11.0	29.5	0.0482378170	13.400
11.0	30.0	0.0491258397	13.600
11.0	30.5	0.0483927914	13.600
11.0	31.0	0.0442685020	13.800
11.0	31.5	0.0437599517	14.000
11.0	32.0	0.0447436196	14.200
11.0	32.5	0.0428365977	14.200
11.0	33.0	0.0397370185	14.400
11.0	33.5	0.0392734755	14.600
11.0	34.0	0.0401124347	14.800
11.0	34.5	0.0408627628	15.000
11.0	35.0	0.0394659925	15.000
11.0	35.5	0.0383212358	15.200
11.0	36.0	0.0377096952	15.400
11.0	36.5	0.0376565867	15.600
11.0	37.0	0.0381844955	15.800
11.0	37.5	0.0393132705	16.000
11.0	38.0	0.0410599286	16.200
11.0	38.5	0.0411693719	16.600
11.0	39.0	0.0418135786	16.800
11.0	39.5	0.0456460889	17.200
11.0	40.0	0.0471358005	17.400
11.5	10.0	0.2197492242	10.000
11.5	10.5	0.2133059626	10.000
11.5	11.0	0.2067457615	10.000
11.5	11.5	0.2000722172	10.000
11.5	12.0	0.1932889886	10.000
11.5	12.5	0.1863997942	10.000
11.5	13.0	0.1794084109	10.000
11.5	13.5	0.1723186715	10.000
11.5	14.0	0.1651344628	10.000
11.5	14.5	0.1578597234	10.000
11.5	15.0	0.1504984414	10.000
11.5	15.5	0.1430546526	10.000
11.5	16.0	0.1355324377	10.000
11.5	16.5	0.1279359206	10.000
11.5	17.0	0.1202692659	10.000
11.5	17.5	0.1125366767	10.000
11.5	18.0	0.1047423921	10.000
11.5	18.5	0.0968906852	10.000
11.5	19.0	0.0889858604	10.000
11.5	19.5	0.0861477783	10.200
11.5	20.0	0.0836609778	10.400
11.5	20.5	0.0815176397	10.600
11.5	21.0	0.0797086767	10.800
11.5	21.5	0.0782237683	11.000
11.5	22.0	0.0766860976	11.000
11.5	22.5	0.0731481301	11.200
11.5	23.0	0.0692320405	11.400
11.5	23.5	0.0682603882	11.600
11.5	24.0	0.0680085515	11.800
11.5	24.5	0.0662350880	11.800
11.5	25.0	0.0613413345	12.000
11.5	25.5	0.0610461672	12.200
11.5	26.0	0.0615424017	12.400
11.5	26.5	0.0565532214	12.400
11.5	27.0	0.0550918903	12.600
11.5	27.5	0.0559859520	12.800
11.5	28.0	0.0512492165	12.800
11.5	28.5	0.0499202749	13.000
