20.0	0.000	0.0037660631
20.0	0.001	0.0037790653
20.0	0.002	0.0038035894
20.0	0.003	0.0038347155
20.0	0.004	0.0038782128
20.0	0.005	0.0039324400
20.0	0.006	0.0039981984
20.0	0.007	0.0040748986
20.0	0.008	0.0041735125
20.0	0.009	0.0042875205
20.0	0.010	0.0044261885
20.0	0.011	0.0045889750
20.0	0.012	0.0047886836
20.0	0.013	0.0050348675
20.0	0.014	0.0052994951
20.0	0.015	0.0055827030
20.0	0.016	0.0058840026
20.0	0.017	0.0062039448
20.0	0.018	0.0065416093
20.0	0.019	0.0068981488
20.0	0.020	0.0072717489
20.0	0.021	0.0076656127
20.0	0.022	0.0080760699
20.0	0.023	0.0085088547
20.0	0.024	0.0089578344
20.0	0.025	0.0094342766
20.0	0.026	0.0099277277
20.0	0.027	0.0104587205
20.0	0.028	0.0110030857
20.0	0.029	0.0115863597
20.0	0.030	0.0121911401
20.1	0.000	0.0037092007
20.1	0.001	0.0037221771
20.1	0.002	0.0037469750
20.1	0.003	0.0037785523
20.1	0.004	0.0038226862
20.1	0.005	0.0038777369
20.1	0.006	0.0039444930
20.1	0.007	0.0040223850
20.1	0.008	0.0041147310
20.1	0.009	0.0042304431
20.1	0.010	0.0043636858
20.1	0.011	0.0045261894
20.1	0.012	0.0047242493
20.1	0.013	0.0049673631
20.1	0.014	0.0052355352
20.1	0.015	0.0055225211
20.1	0.016	0.0058278326
20.1	0.017	0.0061519612
20.1	0.018	0.0064940421
20.1	0.019	0.0068552014
20.1	0.020	0.0072338425
20.1	0.021	0.0076324490
20.1	0.022	0.0080480731
20.1	0.023	0.0084861555
20.1	0.024	0.0089406203
20.1	0.025	0.0094232263
20.1	0.026	0.0099217331
20.1	0.027	0.0104585680
20.1	0.028	0.0110088891
20.1	0.029	0.0115981627
20.1	0.030	0.0122086733
20.2	0.000	0.0036518998
20.2	0.001	0.0036648488
20.2	0.002	0.0036899190
20.2	0.003	0.0037219484
20.2	0.004	0.0037667191
20.2	0.005	0.0038225944
20.2	0.006	0.0038903658
20.2	0.007	0.0039694478
20.2	0.008	0.0040601089
20.2	0.009	0.0041730647
20.2	0.010	0.0043037408
20.2	0.011	0.0044658560
20.2	0.012	0.0046598968
20.2	0.013	0.0049001835
20.2	0.014	0.0051718964
20.2	0.015	0.0054626514
20.2	0.016	0.0057719642
20.2	0.017	0.0061003040
20.2	0.018	0.0064468066
20.2	0.019	0.0068125747
20.2	0.020	0.0071960138
20.2	0.021	0.0075995945
20.2	0.022	0.0080203686
20.2	0.023	0.0084637383
20.2	0.024	0.0089236333
20.2	0.025	0.0094119372
20.2	0.026	0.0099159544
20.2	0.027	0.0104586490
20.2	0.028	0.0110147923
20.2	0.029	0.0116100840
20.2	0.030	0.0122259495
20.3	0.000	0.0035941875
20.3	0.001	0.0036071099
20.3	0.002	0.0036324536
20.3	0.003	0.0036649385
20.3	0.004	0.0037103490
20.3	0.005	0.0037670523
20.3	0.006	0.0038358425
20.3	0.007	0.0039161315
20.3	0.008	0.0040081701
20.3	0.009	0.0041154247
20.3	0.010	0.0042480385
20.3	0.011	0.0044054270
20.3	0.012	0.0045956650
20.3	0.013	0.0048333794
20.3	0.014	0.0051086177
20.3	0.015	0.0054031613
20.3	0.016	0.0057164734
20.3	0.017	0.0060490346
20.3	0.018	0.0063999414
20.3	0.019	0.0067703183
20.3	0.020	0.0071585587
20.3	0.021	0.0075671146
20.3	0.022	0.0079930076
20.3	0.023	0.0084416611
20.3	0.024	0.0089069466
20.3	0.025	0.0094008954
20.3	0.026	0.0099104360
20.3	0.027	0.0104588990
20.3	0.028	0.0110207886
20.3	0.029	0.0116222686
20.3	0.030	0.0122432549
20.4	0.000	0.0035360911
20.4	0.001	0.0035489855
20.4	0.002	0.0035746011
20.4	0.003	0.0036075423
20.4	0.004	0.0036535930
20.4	0.005	0.0037111320
20.4	0.006	0.0037809352
20.4	0.007	0.0038624322
20.4	0.008	0.0039558678
20.4	0.009	0.0040610016
20.4	0.010	0.0041921075
20.4	0.011	0.0043449388
20.4	0.012	0.0045315274
20.4	0.013	0.0047669888
20.4	0.014	0.0050457880
20.4	0.015	0.0053440916
20.4	0.016	0.0056613925
20.4	0.017	0.0059980378
20.4	0.018	0.0063534738
20.4	0.019	0.0067284705
20.4	0.020	0.0071214952
20.4	0.021	0.0075349936
20.4	0.022	0.0079660260
20.4	0.023	0.0084199567
20.4	0.024	0.0088904900
20.4	0.025	0.0093901480
20.4	0.026	0.0099052048
20.4	0.027	0.0104593366
20.4	0.028	0.0110271244
20.4	0.029	0.0116337389
20.4	0.030	0.0122605629
20.5	0.000	0.0034776382
20.5	0.001	0.0034905055
20.5	0.002	0.0035163939
20.5	0.003	0.0035497954
20.5	0.004	0.0035964933
20.5	0.005	0.0036548698
20.5	0.006	0.0037257037
20.5	0.007	0.0038084075
20.5	0.008	0.0039032418
20.5	0.009	0.0040099536
20.5	0.010	0.0041359780
20.5	0.011	0.0042861500
20.5	0.012	0.0044719112
20.5	0.013	0.0047010678
20.5	0.014	0.0049834121
20.5	0.015	0.0052854940
20.5	0.016	0.0056067902
20.5	0.017	0.0059477671
20.5	0.018	0.0063074956
20.5	0.019	0.0066870790
20.5	0.020	0.0070848789
20.5	0.021	0.0075033351
20.5	0.022	0.0079394682
20.5	0.023	0.0083986740
20.5	0.024	0.0088746892
20.5	0.025	0.0093797584
20.5	0.026	0.0099002835
20.5	0.027	0.0104601117
20.5	0.028	0.0110336040
20.5	0.029	0.0116455526
20.5	0.030	0.0122780091
20.6	0.000	0.0034188563
20.6	0.001	0.0034316952
20.6	0.002	0.0034578549
20.6	0.003	0.0034917173
20.6	0.004	0.0035390626
20.6	0.005	0.0035982774
20.6	0.006	0.0036701425
20.6	0.007	0.0037540668
20.6	0.008	0.0038503059
20.6	0.009	0.0039586011
20.6	0.010	0.0040796961
20.6	0.011	0.0042320159
20.6	0.012	0.0044139873
20.6	0.013	0.0046384331
20.6	0.014	0.0049215455
20.6	0.015	0.0052273966
20.6	0.016	0.0055526899
20.6	0.017	0.0058978567
20.6	0.018	0.0062620022
20.6	0.019	0.0066461815
20.6	0.020	0.0070487653
20.6	0.021	0.0074721452
20.6	0.022	0.0079133746
20.6	0.023	0.0083778356
20.6	0.024	0.0088591917
20.6	0.025	0.0093697427
20.6	0.026	0.0098956803
20.6	0.027	0.0104612843
20.6	0.028	0.0110404376
20.6	0.029	0.0116576126
20.6	0.030	0.0122955140
20.7	0.000	0.0033597733
20.7	0.001	0.0033725849
20.7	0.002	0.0033990165
20.7	0.003	0.0034333430
20.7	0.004	0.0034813384
20.7	0.005	0.0035413980
20.7	0.006	0.0036142942
20.7	0.007	0.0036994439
20.7	0.008	0.0037970981
20.7	0.009	0.0039069972
20.7	0.010	0.0040292574
20.7	0.011	0.0041777596
20.7	0.012	0.0043561283
20.7	0.013	0.0045781203
20.7	0.014	0.0048602420
20.7	0.015	0.0051698649
20.7	0.016	0.0054991595
20.7	0.017	0.0058485117
20.7	0.018	0.0062170213
20.7	0.019	0.0066058248
20.7	0.020	0.0070131699
20.7	0.021	0.0074414728
20.7	0.022	0.0078877838
20.7	0.023	0.0083576307
20.7	0.024	0.0088441425
20.7	0.025	0.0093601580
20.7	0.026	0.0098914122
20.7	0.027	0.0104628535
20.7	0.028	0.0110475669
20.7	0.029	0.0116699843
20.7	0.030	0.0123130148
20.8	0.000	0.0033004172
20.8	0.001	0.0033132001
20.8	0.002	0.0033399022
20.8	0.003	0.0033746933
20.8	0.004	0.0034233391
20.8	0.005	0.0034842504
20.8	0.006	0.0035581868
20.8	0.007	0.0036445642
20.8	0.008	0.0037436179
20.8	0.009	0.0038551209
20.8	0.010	0.0039791800
20.8	0.011	0.0041234021
20.8	0.012	0.0042983626
20.8	0.013	0.0045180639
20.8	0.014	0.0047995415
20.8	0.015	0.0051129315
20.8	0.016	0.0054461111
20.8	0.017	0.0057997589
20.8	0.018	0.0061726961
20.8	0.019	0.0065660352
20.8	0.020	0.0069781349
20.8	0.021	0.0074113449
20.8	0.022	0.0078627260
20.8	0.023	0.0083376022
20.8	0.024	0.0088295448
20.8	0.025	0.0093510624
20.8	0.026	0.0098870562
20.8	0.027	0.0104646949
20.8	0.028	0.0110549988
20.8	0.029	0.0116827499
20.8	0.030	0.0123305167
20.9	0.000	0.0032408160
20.9	0.001	0.0032535715
20.9	0.002	0.0032805446
20.9	0.003	0.0033158033
20.9	0.004	0.0033651064
20.9	0.005	0.0034268679
20.9	0.006	0.0035018473
20.9	0.007	0.0035894596
20.9	0.008	0.0036899483
20.9	0.009	0.0038030475
20.9	0.010	0.0039289006
20.9	0.011	0.0040690130
20.9	0.012	0.0042421642
20.9	0.013	0.0044584849
20.9	0.014	0.0047395058
20.9	0.015	0.0050566606
20.9	0.016	0.0053939117
20.9	0.017	0.0057516462
20.9	0.018	0.0061289683
20.9	0.019	0.0065269681
20.9	0.020	0.0069437222
20.9	0.021	0.0073818173
20.9	0.022	0.0078381724
20.9	0.023	0.0083182860
20.9	0.024	0.0088155854
20.9	0.025	0.0093424481
20.9	0.026	0.0098846177
20.9	0.027	0.0104670311
20.9	0.028	0.0110627672
20.9	0.029	0.0116958006
20.9	0.030	0.0123479466
21.0	0.000	0.0031809980
21.0	0.001	0.0031937248
21.0	0.002	0.0032209673
21.0	0.003	0.0032566942
21.0	0.004	0.0033066546
21.0	0.005	0.0033692669
21.0	0.006	0.0034452898
21.0	0.007	0.0035341375
21.0	0.008	0.0036360610
21.0	0.009	0.0037507779
21.0	0.010	0.0038784040
21.0	0.011	0.0040188206
21.0	0.012	0.0041900917
21.0	0.013	0.0044001986
21.0	0.014	0.0046800860
21.0	0.015	0.0050009861
21.0	0.016	0.0053422817
21.0	0.017	0.0057042106
21.0	0.018	0.0060858964
21.0	0.019	0.0064883763
21.0	0.020	0.0069099010
21.0	0.021	0.0073526763
21.0	0.022	0.0078143968
21.0	0.023	0.0082995630
21.0	0.024	0.0088021119
21.0	0.025	0.0093343431
21.0	0.026	0.0098821459
21.0	0.027	0.0104697845
21.0	0.028	0.0110706530
21.0	0.029	0.0117094018
21.0	0.030	0.0123646618
21.1	0.000	0.0031209915
21.1	0.001	0.0031336909
21.1	0.002	0.0031612033
21.1	0.003	0.0031974017
21.1	0.004	0.0032480212
21.1	0.005	0.0033114955
21.1	0.006	0.0033885719
21.1	0.007	0.0034786658
21.1	0.008	0.0035820112
21.1	0.009	0.0036983477
21.1	0.010	0.0038278062
21.1	0.011	0.0039701894
21.1	0.012	0.0041380447
21.1	0.013	0.0043457422
21.1	0.014	0.0046215414
21.1	0.015	0.0049462121
21.1	0.016	0.0052913971
21.1	0.017	0.0056575009
21.1	0.018	0.0060435666
21.1	0.019	0.0064505899
21.1	0.020	0.0068768735
21.1	0.021	0.0073247291
21.1	0.022	0.0077912007
21.1	0.023	0.0082814859
21.1	0.024	0.0087892970
21.1	0.025	0.0093268923
21.1	0.026	0.0098801421
21.1	0.027	0.0104730528
21.1	0.028	0.0110797175
21.1	0.029	0.0117232575
21.1	0.030	0.0123854045
21.2	0.000	0.0030608249
21.2	0.001	0.0030734959
21.2	0.002	0.0031012763
21.2	0.003	0.0031379467
21.2	0.004	0.0031892253
21.2	0.005	0.0032535619
21.2	0.006	0.0033316918
21.2	0.007	0.0034230323
21.2	0.008	0.0035278164
21.2	0.009	0.0036457817
21.2	0.010	0.0037770454
21.2	0.011	0.0039214284
21.2	0.012	0.0040860233
21.2	0.013	0.0042915258
21.2	0.014	0.0045637020
21.2	0.015	0.0048921221
21.2	0.016	0.0052412784
21.2	0.017	0.0056115507
21.2	0.018	0.0060019754
21.2	0.019	0.0064135336
21.2	0.020	0.0068445168
21.2	0.021	0.0072972431
21.2	0.022	0.0077686891
21.2	0.023	0.0082640803
21.2	0.024	0.0087770818
21.2	0.025	0.0093200378
21.2	0.026	0.0098786561
21.2	0.027	0.0104768100
21.2	0.028	0.0110889563
21.2	0.029	0.0117374592
21.2	0.030	0.0124054480
21.3	0.000	0.0030005266
21.3	0.001	0.0030131704
21.3	0.002	0.0030412194
21.3	0.003	0.0030783644
21.3	0.004	0.0031303084
21.3	0.005	0.0031955056
21.3	0.006	0.0032746915
21.3	0.007	0.0033672848
21.3	0.008	0.0034735157
21.3	0.009	0.0035931111
21.3	0.010	0.0037261908
21.3	0.011	0.0038725743
21.3	0.012	0.0040340772
21.3	0.013	0.0042375879
21.3	0.014	0.0045067056
21.3	0.015	0.0048388701
21.3	0.016	0.0051919873
21.3	0.017	0.0055664108
21.3	0.018	0.0059611786
21.3	0.019	0.0063772628
21.3	0.020	0.0068129393
21.3	0.021	0.0072705116
21.3	0.022	0.0077469067
21.3	0.023	0.0082473873
21.3	0.024	0.0087655452
21.3	0.025	0.0093137964
21.3	0.026	0.0098777471
21.3	0.027	0.0104810856
21.3	0.028	0.0110986525
21.3	0.029	0.0117521479
21.3	0.030	0.0124255189
21.4	0.000	0.0029401252
21.4	0.001	0.0029527410
21.4	0.002	0.0029810566
21.4	0.003	0.0030186766
21.4	0.004	0.0030712859
21.4	0.005	0.0031373497
21.4	0.006	0.0032175996
21.4	0.007	0.0033114471
21.4	0.008	0.0034191254
21.4	0.009	0.0035403571
21.4	0.010	0.0036752598
21.4	0.011	0.0038236478
21.4	0.012	0.0039854152
21.4	0.013	0.0041839572
21.4	0.014	0.0044505797
21.4	0.015	0.0047864796
21.4	0.016	0.0051435452
21.4	0.017	0.0055221196
21.4	0.018	0.0059212205
21.4	0.019	0.0063418130
21.4	0.020	0.0067821602
21.4	0.021	0.0072445560
21.4	0.022	0.0077258912
21.4	0.023	0.0082314231
21.4	0.024	0.0087546952
21.4	0.025	0.0093082014
21.4	0.026	0.0098774596
21.4	0.027	0.0104858710
21.4	0.028	0.0111088347
21.4	0.029	0.0117675829
21.4	0.030	0.0124457520
21.5	0.000	0.0028796493
21.5	0.001	0.0028922385
21.5	0.002	0.0029208209
21.5	0.003	0.0029589185
21.5	0.004	0.0030121949
21.5	0.005	0.0030791305
21.5	0.006	0.0031604435
21.5	0.007	0.0032555492
21.5	0.008	0.0033646832
21.5	0.009	0.0034875575
21.5	0.010	0.0036242788
21.5	0.011	0.0037746833
21.5	0.012	0.0039386512
21.5	0.013	0.0041334392
21.5	0.014	0.0043953727
21.5	0.015	0.0047350043
21.5	0.016	0.0050960046
21.5	0.017	0.0054787160
21.5	0.018	0.0058821461
21.5	0.019	0.0063072260
21.5	0.020	0.0067522155
21.5	0.021	0.0072194252
21.5	0.022	0.0077056764
21.5	0.023	0.0082162383
21.5	0.024	0.0087445570
21.5	0.025	0.0093033447
21.5	0.026	0.0098778327
21.5	0.027	0.0104911727
21.5	0.028	0.0111195577
21.5	0.029	0.0117833897
21.5	0.030	0.0124662052
21.6	0.000	0.0028191276
21.6	0.001	0.0028316893
21.6	0.002	0.0028605368
21.6	0.003	0.0028991121
21.6	0.004	0.0029530555
21.6	0.005	0.0030208627
21.6	0.006	0.0031032389
21.6	0.007	0.0031996129
21.6	0.008	0.0033101918
21.6	0.009	0.0034347081
21.6	0.010	0.0035732870
21.6	0.011	0.0037257051
21.6	0.012	0.0038918315
21.6	0.013	0.0040844859
21.6	0.014	0.0043411205
21.6	0.015	0.0046844684
21.6	0.016	0.0050493824
21.6	0.017	0.0054362378
21.6	0.018	0.0058438416
21.6	0.019	0.0062735376
21.6	0.020	0.0067231660
21.6	0.021	0.0071951472
21.6	0.022	0.0076862936
21.6	0.023	0.0082018837
21.6	0.024	0.0087348313
21.6	0.025	0.0092991989
21.6	0.026	0.0098788885
21.6	0.027	0.0104965465
21.6	0.028	0.0111309362
21.6	0.029	0.0117997233
21.6	0.030	0.0124869975
21.7	0.000	0.0027585886
21.7	0.001	0.0027711242
21.7	0.002	0.0028002368
21.7	0.003	0.0028392927
21.7	0.004	0.0028939084
21.7	0.005	0.0029625884
21.7	0.006	0.0030460409
21.7	0.007	0.0031436816
21.7	0.008	0.0032557285
21.7	0.009	0.0033818998
21.7	0.010	0.0035222997
21.7	0.011	0.0036767400
21.7	0.012	0.0038451081
21.7	0.013	0.0040357299
21.7	0.014	0.0042878581
21.7	0.015	0.0046349286
21.7	0.016	0.0050037806
21.7	0.017	0.0053947292
