5.2	11.4	22.6	0.0198769546	
5.4	11.0	22.4	0.0188080897	
5.4	11.8	22.6	0.0186447058	
5.4	12.4	22.8	0.0155987894	
5.4	13.0	23.0	0.0160646864	
5.6	10.4	22.2	0.0183631705	
5.6	11.2	22.4	0.0167195587	
5.6	11.4	22.4	0.0188575956	
5.6	11.8	5.6	0.0193987046	
5.6	12.0	22.6	0.0142601665	
5.6	12.2	22.6	0.0181132798	
5.6	12.6	5.8	0.0172189500	
5.6	12.6	22.8	0.0171624536	
5.6	12.8	22.8	0.0151182901	
5.6	13.2	6.0	0.0170910184	
5.6	13.2	23.0	0.0183837569	
5.6	13.4	23.0	0.0159772045	
5.6	13.8	23.2	0.0174923412	
5.8	10.6	22.2	0.0170431665	
5.8	10.8	22.2	0.0177039987	
5.8	11.4	5.4	0.0175128613	
5.8	11.4	22.4	0.0167892484	
5.8	11.6	22.4	0.0125906317	
5.8	11.8	22.4	0.0181786050	
5.8	12.2	5.6	0.0146452518	
5.8	12.2	22.6	0.0155279458	
5.8	12.4	22.6	0.0114637443	
5.8	12.6	22.6	0.0174921189	
5.8	12.8	5.8	0.0177604349	
5.8	12.8	22.8	0.0192563929	
5.8	13.0	5.8	0.0160003683	
5.8	13.0	22.8	0.0125451606	
5.8	13.2	22.8	0.0140754442	
5.8	13.4	6.0	0.0197171477	
5.8	13.6	6.0	0.0158044189	
5.8	13.6	23.0	0.0141624059	
5.8	13.8	23.0	0.0155120144	
5.8	14.0	6.2	0.0193992427	
5.8	14.2	23.2	0.0150944903	
6.0	10.0	22.0	0.0165452242	
6.0	10.8	5.2	0.0183274122	
6.0	10.8	22.2	0.0161625695	
6.0	11.0	22.2	0.0126319586	
6.0	11.2	22.2	0.0179265566	
6.0	11.6	5.4	0.0156218370	
6.0	11.6	22.4	0.0172642157	
6.0	11.8	5.4	0.0159858129	
6.0	11.8	22.4	0.0111016009	
6.0	12.0	22.4	0.0134309879	
6.0	12.2	22.4	0.0189406812	
6.0	12.4	5.6	0.0155749277	
6.0	12.4	22.6	0.0171585616	
6.0	12.6	5.6	0.0127479939	
6.0	12.6	22.6	0.0108275428	
6.0	12.8	5.6	0.0181210182	
6.0	12.8	22.6	0.0118662318	
6.0	13.0	22.6	0.0176999096	
6.0	13.2	5.8	0.0136161518	
6.0	13.2	22.8	0.0151122180	
6.0	13.4	5.8	0.0142199058	
6.0	13.4	22.8	0.0085484091	
6.0	13.6	22.8	0.0140867692	
6.0	13.8	6.0	0.0159051611	
6.0	13.8	23.0	0.0173055139	
6.0	14.0	6.0	0.0146710736	
6.0	14.0	23.0	0.0104618333	
6.0	14.2	23.0	0.0147424182	
6.0	14.4	6.2	0.0156928191	
