10.0	0.4588131061
10.1	0.4514703110
10.2	0.4435586810
10.3	0.4350882912
10.4	0.4260699280
10.5	0.4165150757
10.6	0.4064359020
10.7	0.3959144080
10.8	0.3861263013
10.9	0.3759716476
11.0	0.3654629797
11.1	0.3546132675
11.2	0.3434359018
11.3	0.3319446775
11.4	0.3201537773
11.5	0.3080777535
11.6	0.2957315103
11.7	0.2831302855
11.8	0.2702896315
11.9	0.2572253963
12.0	0.2439537037
12.1	0.2304909338
12.2	0.2168537023
12.3	0.2030588402
12.4	0.1891233733
12.5	0.1750645007
12.6	0.1608995738
12.7	0.1466460751
12.8	0.1323215962
12.9	0.1179438165
13.0	0.1035304810
13.1	0.0890993787
13.2	0.0746683204
13.3	0.0602551170
13.4	0.0458775573
13.5	0.0451006839
13.6	0.0627615546
13.7	0.0803428296
13.8	0.0978222919
13.9	0.1151778530
14.0	0.1323875811
14.1	0.1494297288
14.2	0.1662827602
14.3	0.1829253786
14.4	0.1993365531
14.5	0.2154955453
14.6	0.2313819355
14.7	0.2469756484
14.8	0.2622569785
14.9	0.2772066153
15.0	0.2918056673
15.1	0.3060356859
15.2	0.3198786890
15.3	0.3333171836
15.4	0.3463341877
15.5	0.3589132521
15.6	0.3710384808
15.7	0.3826945516
15.8	0.3938667350
15.9	0.4045409128
16.0	0.4147035964
16.1	0.4243419435
16.2	0.4334437743
16.3	0.4419975871
16.4	0.4499925725
16.5	0.4574186276
16.6	0.4642663681
16.7	0.4705271408
16.8	0.4761930340
16.9	0.4812568880
17.0	0.4857123036
17.1	0.4895536507
17.2	0.4927760749
17.3	0.4953755043
17.4	0.4973486540
17.5	0.4986930305
17.6	0.4994069350
17.7	0.4994894654
17.8	0.4989405173
17.9	0.4977607845
18.0	0.4959517578
18.1	0.4935157231
18.2	0.4904557589
18.3	0.4867757319
18.4	0.4824802925
18.5	0.4775748688
18.6	0.4720656596
18.7	0.4659596267
18.8	0.4592644863
18.9	0.4519886989
19.0	0.4441414585
19.1	0.4357326817
19.2	0.4267729944
19.3	0.4172737188
19.4	0.4072468588
19.5	0.3967050852
19.6	0.3856617193
19.7	0.3741307164
19.8	0.3621266479
19.9	0.3496646832
20.0	0.3367605701
20.1	0.3234306151
20.2	0.3096916632
20.3	0.2955610757
20.4	0.2810567094
20.5	0.2661968929
20.6	0.2510004042
20.7	0.2354864469
20.8	0.2196746254
20.9	0.2035849210
21.0	0.1872376656
21.1	0.1706535171
21.2	0.1538534323
21.3	0.1368586411
21.4	0.1196906195
21.5	0.1023710622
21.6	0.0849218557
21.7	0.0673650500
21.8	0.0542828106
21.9	0.0686833785
22.0	0.0831091879
22.1	0.0975424345
22.2	0.1119653048
22.3	0.1263599979
22.4	0.1407087480
22.5	0.1549938457
22.6	0.1691976605
22.7	0.1833026619
22.8	0.1972914416
22.9	0.2111467345
23.0	0.2248514404
23.1	0.2383886451
23.2	0.2517416407
23.3	0.2648939470
23.4	0.2778293315
23.5	0.2905318293
23.6	0.3029857629
23.7	0.3151757617
23.8	0.3270867807
23.9	0.3387041194
24.0	0.3500134395
24.1	0.3610007832
24.2	0.3716525899
24.3	0.3819557130
24.4	0.3918974364
24.5	0.4014654901
24.6	0.4106480651
24.7	0.4194338283
24.8	0.4278119363
24.9	0.4357720488
25.0	0.4433043415
25.1	0.4503995179
25.2	0.4570488211
25.3	0.4632440447
25.4	0.4689775425
25.5	0.4742422380
25.6	0.4790316338
25.7	0.4833398186
25.8	0.4871614754
25.9	0.4904918874
26.0	0.4934564532
26.1	0.4960052097
26.2	0.4979284188
26.3	0.4992236316
26.4	0.4998891987
26.5	0.4999842798
26.6	0.4998672051
26.7	0.4992244738
26.8	0.4980108809
26.9	0.4962279364
27.0	0.4939700652
27.1	0.4912618838
27.2	0.4880573969
27.3	0.4843605595
27.4	0.4801759342
27.5	0.4755086856
27.6	0.4703645742
27.7	0.4647499488
27.8	0.4586717389
27.9	0.4521374463
28.0	0.4451551356
28.1	0.4377334245
28.2	0.4298814727
28.3	0.4216089713
28.4	0.4129261300
28.5	0.4038436654
28.6	0.3943727869
28.7	0.3845251836
28.8	0.3743130094
28.9	0.3637488682
29.0	0.3528457982
29.1	0.3416172560
29.2	0.3300771000
29.3	0.3182395729
29.4	0.3061192847
29.5	0.2937311943
29.6	0.2810905911
29.7	0.2682130761
29.8	0.2551145427
29.9	0.2418111573
30.0	0.2283193388
