	1.530	1.540	1.550	1.560	1.570
17.5	0.8899239695	0.9266030063	0.9563819258	0.9784653895	0.9925843649
17.6	0.8902079802	0.9266860427	0.9562844164	0.9782428970	0.9923339801
17.7	0.8904240504	0.9267067375	0.9561326501	0.9779763462	0.9920507760
17.8	0.8905723141	0.9266651108	0.9559263952	0.9776650467	0.9917333094
17.9	0.8906528634	0.9265611225	0.9556653385	0.9773082007	0.9913800007
18.0	0.8906657483	0.9263946731	0.9553490851	0.9769049037	0.9909891377
18.1	0.8906109768	0.9261656033	0.9549771595	0.9764541466	0.9905588783
18.2	0.8904885150	0.9258736949	0.9545490069	0.9759548177	0.9900872540
18.3	0.8902982865	0.9255186708	0.9540639935	0.9754057047	0.9895721738
18.4	0.8900401737	0.9251001957	0.9535214084	0.9748054967	0.9890114283
18.5	0.8897140167	0.9246178768	0.9529204645	0.9741527873	0.9884026932
18.6	0.8893196150	0.9240712645	0.9522603004	0.9734460768	0.9877435346
18.7	0.8888567267	0.9234598535	0.9515399817	0.9726837749	0.9870314130
18.8	0.8883250698	0.9227830835	0.9507585031	0.9718642044	0.9862636884
18.9	0.8877243228	0.9220403406	0.9499147902	0.9709856039	0.9854376253
19.0	0.8870541249	0.9212309584	0.9490077018	0.9700461311	0.9845503980
19.1	0.8863140770	0.9203542195	0.9480360316	0.9690438668	0.9835990958
19.2	0.8855037428	0.9194093567	0.9469985112	0.9679768181	0.9825807291
19.3	0.8846226496	0.9183955547	0.9458938123	0.9668429227	0.9814922347
19.4	0.8836702890	0.9173119519	0.9447205493	0.9656400526	0.9803304820
19.5	0.8826461185	0.9161576420	0.9434772820	0.9643660183	0.9790922792
19.6	0.8815495624	0.9149316757	0.9421625186	0.9630185731	0.9777743794
19.7	0.8803800132	0.9136330632	0.9407747186	0.9615954177	0.9763734868
19.8	0.8791368328	0.9122607754	0.9393122957	0.9600942045	0.9748862637
19.9	0.8778193539	0.9108137471	0.9377736215	0.9585125421	0.9733093368
20.0	0.8764268818	0.9092908783	0.9361570283	0.9568480006	0.9716393041
20.1	0.8749586955	0.9076910370	0.9344608124	0.9550981161	0.9698727416
20.2	0.8734140497	0.9060130614	0.9326832383	0.9532603955	0.9680062105
20.3	0.8717921761	0.9042557626	0.9308225413	0.9513323221	0.9660362636
20.4	0.8700922857	0.9024179268	0.9288769321	0.9493113600	0.9639594532
20.5	0.8683135701	0.9004983183	0.9268445997	0.9471949602	0.9617723377
