	1.530	1.540	1.550	1.560	1.570
12.9	0.4074299713	0.4209489138	0.4343276066	0.4487188431	0.4651196435
13.0	0.4011480095	0.4148906223	0.4284909238	0.4430786609	0.4596387923
13.1	0.3948782202	0.4088412669	0.4226607891	0.4374431908	0.4541607819
13.2	0.3886213508	0.4028013617	0.4168374935	0.4318125301	0.4486855600
13.3	0.3823781632	0.3967714367	0.4110213437	0.4261867898	0.4432130868
13.4	0.3761494349	0.3907520386	0.4052126634	0.4205660977	0.4377433371
13.5	0.3699359590	0.3847437323	0.3994117949	0.4149505988	0.4322763025
13.6	0.3637385460	0.3787471017	0.3936191003	0.4093404581	0.4268119928
13.7	0.3575580232	0.3727627507	0.3878349630	0.4037358616	0.4213504383
13.8	0.3513952363	0.3667913041	0.3820597888	0.3981370178	0.4158916919
13.9	0.3452510491	0.3608334085	0.3762940071	0.3925441600	0.4104358301
14.0	0.3391263448	0.3548897329	0.3705380722	0.3869575465	0.4049829555
14.1	0.3330220255	0.3489609700	0.3647924642	0.3813774634	0.3995331981
14.2	0.3269390134	0.3430478361	0.3590576900	0.3758042247	0.3940867169
14.3	0.3208782504	0.3371510721	0.3533342844	0.3702381744	0.3886437015
14.4	0.3148406989	0.3312714443	0.3476228108	0.3646796872	0.3832043738
14.5	0.3088273415	0.3254097443	0.3419238621	0.3591291697	0.3777689888
14.6	0.3028391812	0.3195667897	0.3362380611	0.3535870616	0.3723378363
14.7	0.2968772418	0.3137434244	0.3305660616	0.3480538364	0.3669112422
14.8	0.2909425675	0.3079405189	0.3249085487	0.3425300025	0.3614895692
14.9	0.2850362228	0.3021589702	0.3192662391	0.3370161035	0.3560732182
15.0	0.2791592926	0.2963997022	0.3136398816	0.3315127193	0.3506626288
15.1	0.2733128816	0.2906636656	0.3080302578	0.3260204666	0.3452582808
15.2	0.2674981146	0.2849518378	0.3024381814	0.3205399992	0.3398606943
15.3	0.2617161356	0.2792652229	0.2968644992	0.3150720085	0.3344704303
15.4	0.2559681076	0.2736048512	0.2913100908	0.3096172238	0.3290880918
15.5	0.2502552122	0.2679717794	0.2857758683	0.3041764124	0.3237143238
15.6	0.2445786489	0.2623670898	0.2802627766	0.2987503798	0.3183498135
15.7	0.2389396348	0.2567918900	0.2747717928	0.2933399696	0.3129952909
15.8	0.2333394036	0.2512473126	0.2693039263	0.2879460637	0.3076515285
15.9	0.2277792052	0.2457345143	0.2638602180	0.2825695815	0.3023193416
16.0	0.2222603047	0.2402546757	0.2584417400	0.2772114802	0.2969995880
16.1	0.2167839819	0.2348090001	0.2530495951	0.2718727542	0.2916931678
16.2	0.2113515301	0.2293987131	0.2476849161	0.2665544345	0.2864010232
16.3	0.2059642554	0.2240250615	0.2423488650	0.2612575883	0.2811241379
16.4	0.2006234757	0.2186893127	0.2370426324	0.2559833184	0.2758635368
16.5	0.1953305199	0.2133927536	0.2317674366	0.2507327622	0.2706202851
16.6	0.1900867264	0.2081366894	0.2265245224	0.2455070911	0.2653954878
16.7	0.1848934425	0.2029224429	0.2213151605	0.2403075094	0.2601902885
16.8	0.1797520231	0.1977513531	0.2161406462	0.2351352536	0.2550058692
16.9	0.1746638295	0.1926247744	0.2110022982	0.2299915910	0.2498434486
17.0	0.1696302285	0.1875440748	0.2059014576	0.2248778187	0.2447042813
17.1	0.1646525906	0.1825106352	0.2008394865	0.2197952623	0.2395896564
17.2	0.1597322897	0.1775258480	0.1958177668	0.2147452749	0.2345008968
17.3	0.1548707011	0.1725911155	0.1908376988	0.2097292352	0.2294393571
17.4	0.1500692004	0.1677078490	0.1859006998	0.2047485467	0.2244064227
17.5	0.1695447897	0.1875804627	0.2060627888	0.2251593840	0.2450917102
