	1.530	1.540	1.550	1.560	1.570
4.3	0.0298417457	0.0346884734	0.0402802473	0.0467227316	0.0541343419
4.4	0.0309351516	0.0359600778	0.0417571662	0.0484357395	0.0561182316
4.5	0.0320276963	0.0372307866	0.0432331373	0.0501477146	0.0581009459
4.6	0.0331179780	0.0384989795	0.0447062904	0.0518564999	0.0600800009
4.7	0.0342046003	0.0397630426	0.0461747627	0.0535599485	0.0620529248
4.8	0.0352861738	0.0410213709	0.0476367020	0.0552559259	0.0640172615
4.9	0.0363613178	0.0422723692	0.0490902683	0.0569423126	0.0659705733
5.0	0.0374286623	0.0435144554	0.0505336367	0.0586170070	0.0679104439
5.1	0.0384868493	0.0447460612	0.0519649992	0.0602779277	0.0698344813
5.2	0.0395345350	0.0459656350	0.0533825668	0.0619230160	0.0717403205
5.3	0.0405703910	0.0471716432	0.0547845721	0.0635502384	0.0736256264
5.4	0.0415931060	0.0483625722	0.0561692709	0.0651575887	0.0754880962
5.5	0.0426013877	0.0495369302	0.0575349445	0.0667430907	0.0773254624
5.6	0.0435939638	0.0506932492	0.0588799018	0.0683048002	0.0791354949
5.7	0.0445695841	0.0518300861	0.0602024808	0.0698408071	0.0809160035
5.8	0.0455270215	0.0529460251	0.0615010509	0.0713492378	0.0826648405
5.9	0.0464650738	0.0540396789	0.0627740145	0.0728282568	0.0843799028
6.0	0.0473825650	0.0551096902	0.0640198090	0.0742760692	0.0860591338
6.1	0.0482783464	0.0561547336	0.0652369082	0.0756909222	0.0877005263
6.2	0.0491512982	0.0571735168	0.0664238243	0.0770711071	0.0893021236
6.3	0.0500003309	0.0581647823	0.0675791093	0.0784149613	0.0908620221
6.4	0.0508243861	0.0591273083	0.0687013565	0.0797208695	0.0923783729
6.5	0.0516224382	0.0600599106	0.0697892020	0.0809872656	0.0938493836
6.6	0.0523934951	0.0609614436	0.0708413266	0.0822126346	0.0952733202
6.7	0.0531365995	0.0618308015	0.0718564563	0.0833955135	0.0966485083
6.8	0.0538508301	0.0626669196	0.0728333642	0.0845344932	0.0979733350
6.9	0.0545353024	0.0634687754	0.0737708719	0.0856282195	0.0992462505
7.0	0.0551891697	0.0642353897	0.0746678500	0.0866753946	0.1004657689
7.1	0.0558116240	0.0649658275	0.0755232200	0.0876747785	0.1016304702
7.2	0.0564018973	0.0656591991	0.0763359547	0.0886251898	0.1027390009
7.3	0.0569592615	0.0663146609	0.0771050797	0.0895255070	0.1037900757
7.4	0.0574830302	0.0669314164	0.0778296742	0.0903746694	0.1047824783
7.5	0.0579725588	0.0675087171	0.0785088716	0.0911716782	0.1057150624
7.6	0.0584272453	0.0680458628	0.0791418609	0.0919155974	0.1065867529
7.7	0.0588465311	0.0685422029	0.0797278869	0.0926055545	0.1073965464
7.8	0.0592299013	0.0689971367	0.0802662514	0.0932407413	0.1081435124
7.9	0.0595768857	0.0694101139	0.0807563135	0.0938204148	0.1088267937
8.0	0.0598870587	0.0697806354	0.0811974903	0.0943438975	0.1094456074
8.1	0.0601600403	0.0701082540	0.0815892576	0.0948105785	0.1099992453
8.2	0.0603954961	0.0703925741	0.0819311501	0.0952199132	0.1104870743
8.3	0.0605931377	0.0706332527	0.0822227623	0.0955714248	0.1109085374
8.4	0.0607527234	0.0708299998	0.0824637481	0.0958647038	0.1112631535
8.5	0.0608740579	0.0709825781	0.0826538219	0.0960994089	0.1115505184
8.6	0.0609569927	0.0710908039	0.0827927585	0.0962752671	0.1117703046
8.7	0.0610014264	0.0711545468	0.0828803933	0.0963920739	0.1119222617
8.8	0.0610073047	0.0711737300	0.0829166226	0.0964496934	0.1120062168
8.9	0.0609746203	0.0711483303	0.0829014033	0.0964480587	0.1120220742
9.0	0.0609034134	0.0710783785	0.0828347535	0.0963871717	0.1119698159
9.1	0.0607937708	0.0709639587	0.0827167522	0.0962671032	0.1118495014
9.2	0.0606458269	0.0708052087	0.0825475391	0.0960879927	0.1116612677
9.3	0.0604597624	0.0706023199	0.0823273148	0.0958500486	0.1114053291
9.4	0.0602358052	0.0703555368	0.0820563401	0.0955535477	0.1110819771
9.5	0.0599742295	0.0700651570	0.0817349366	0.0951988349	0.1106915805
9.6	0.0596753555	0.0697315307	0.0813634854	0.0947863236	0.1102345846
9.7	0.0593395494	0.0693550606	0.0809424275	0.0943164944	0.1097115109
9.8	0.0589672230	0.0689362014	0.0804722631	0.0937898953	0.1091229573
9.9	0.0585588330	0.0684754594	0.0799535513	0.0932071411	0.1084695970
10.0	0.0581148806	0.0679733917	0.0793869092	0.0925689129	0.1077521783
10.1	0.0576359113	0.0674306062	0.0787730118	0.0918759573	0.1069715238
10.2	0.0571225137	0.0668477604	0.0781125910	0.0911290861	0.1061285300
10.3	0.0565753197	0.0662255613	0.0774064353	0.0903291752	0.1052241665
10.4	0.0559950030	0.0655647641	0.0766553884	0.0894771643	0.1042594750
10.5	0.0553822789	0.0648661719	0.0758603493	0.0885740554	0.1032355689
10.6	0.0547379035	0.0641306349	0.0750222705	0.0876209128	0.1021536320
10.7	0.0540626727	0.0633590490	0.0741421578	0.0866188611	0.1010149176
10.8	0.0533574215	0.0625523555	0.0732210689	0.0855690851	0.0998207475
10.9	0.0526230228	0.0617115398	0.0722601125	0.0844728280	0.0985725110
11.0	0.0518603870	0.0608376302	0.0712604471	0.0833313909	0.0972716634
11.1	0.0510704604	0.0599316973	0.0702232801	0.0821461307	0.0959197250
11.2	0.0502542246	0.0589948525	0.0691498662	0.0809184598	0.0945182795
11.3	0.0494126953	0.0580282469	0.0680415065	0.0796498440	0.0930689727
11.4	0.0485469207	0.0570330699	0.0668995467	0.0783418013	0.0915735112
11.5	0.0476579813	0.0560105484	0.0657253761	0.0769959004	0.0900336604
11.6	0.0467469876	0.0549619449	0.0645204262	0.0756137592	0.0884512431
11.7	0.0458150796	0.0538885564	0.0632861687	0.0741970430	0.0868281377
11.8	0.0448634252	0.0527917128	0.0620241143	0.0727474630	0.0851662763
11.9	0.0438932187	0.0516727757	0.0607358109	0.0712667744	0.0834676430
12.0	0.0429056799	0.0505331364	0.0594228420	0.0697567743	0.0817342715
12.1	0.0419020520	0.0493742147	0.0580868250	0.0682193003	0.0799682436
12.2	0.0408836007	0.0481974572	0.0567294093	0.0666562282	0.0781716864
12.3	0.0398516125	0.0470043353	0.0553522743	0.0650694699	0.0763467708
12.4	0.0388073929	0.0457963441	0.0539571277	0.0634609715	0.0744957085
12.5	0.0377522653	0.0445750000	0.0525457035	0.0618327111	0.0726207499
12.6	0.0366875690	0.0433418392	0.0511197600	0.0601866961	0.0707241817
12.7	0.0356146579	0.0420984158	0.0496810774	0.0585249617	0.0688083243
12.8	0.0345348985	0.0408463001	0.0482314564	0.0568495678	0.0668755291
12.9	0.0334496684	0.0395870761	0.0467727152	0.0551625971	0.0649281759
13.0	0.0323603545	0.0383223405	0.0453066878	0.0534661522	0.0629686699
