0.0	0.0007936738	0.9992063262
0.2	0.0007970888	0.9992029112
0.4	0.0007993348	0.9992006652
0.6	0.0008017471	0.9991982529
0.8	0.0008060201	0.9991939799
1.0	0.0008142026	0.9991857974
1.2	0.0008286925	0.9991713075
1.4	0.0008522296	0.9991477704
1.6	0.0008878881	0.9991121119
1.8	0.0009390669	0.9990609331
2.0	0.0010094800	0.9989905200
2.2	0.0011031452	0.9988968548
2.4	0.0012243718	0.9987756282
2.6	0.0013777477	0.9986222523
2.8	0.0015681246	0.9984318754
3.0	0.0018006038	0.9981993962
3.2	0.0020805196	0.9979194804
3.4	0.0024134225	0.9975865775
3.6	0.0028050619	0.9971949381
3.8	0.0032613677	0.9967386323
4.0	0.0037884309	0.9962115691
4.2	0.0043924841	0.9956075159
4.4	0.0050798813	0.9949201187
4.6	0.0058570770	0.9941429230
4.8	0.0067306048	0.9932693952
5.0	0.0077070558	0.9922929442
5.2	0.0087930567	0.9912069433
5.4	0.0099952471	0.9900047529
5.6	0.0113202575	0.9886797425
5.8	0.0127746864	0.9872253136
6.0	0.0143650776	0.9856349224
6.2	0.0160978977	0.9839021023
6.4	0.0179795131	0.9820204869
6.6	0.0200161683	0.9799838317
6.8	0.0222139628	0.9777860372
7.0	0.0245788301	0.9754211699
7.2	0.0271166271	0.9728833729
7.4	0.0298335783	0.9701664217
7.6	0.0327353913	0.9672646087
7.8	0.0358274855	0.9641725145
8.0	0.0391150348	0.9608849652
8.2	0.0426029482	0.9573970518
8.4	0.0462958507	0.9537041493
8.6	0.0501980643	0.9498019357
8.8	0.0543135907	0.9456864093
9.0	0.0586460939	0.9413539061
9.2	0.0631988844	0.9368011156
9.4	0.0679749037	0.9320250963
9.6	0.0729767101	0.9270232899
9.8	0.0782064657	0.9217935343
10.0	0.0836659241	0.9163340759
10.2	0.0893564196	0.9106435804
10.4	0.0952788571	0.9047211429
10.6	0.1014337036	0.8985662964
10.8	0.1078209809	0.8921790191
11.0	0.1144402597	0.8855597403
11.2	0.1212906544	0.8787093456
11.4	0.1283708199	0.8716291801
11.6	0.1356789496	0.8643210504
11.8	0.1432127745	0.8567872255
12.0	0.1509695639	0.8490304361
12.2	0.1589461272	0.8410538728
12.4	0.1671388178	0.8328611822
12.6	0.1755435370	0.8244564630
12.8	0.1841557411	0.8158442589
13.0	0.1929704477	0.8070295523
13.2	0.2019822454	0.7980177546
13.4	0.2111853032	0.7888146968
13.6	0.2205733819	0.7794266181
13.8	0.2301398467	0.7698601533
14.0	0.2398776805	0.7601223195
14.2	0.2497797334	0.7502202666
14.4	0.2598418869	0.7401581131
14.6	0.2700573099	0.7299426901
14.8	0.2804179196	0.7195820804
15.0	0.2909153147	0.7090846853
15.2	0.3015407921	0.6984592079
15.4	0.3122853664	0.6877146336
15.6	0.3231397895	0.6768602105
15.8	0.3340945704	0.6659054296
16.0	0.3451399969	0.6548600031
16.2	0.3562661566	0.6437338434
16.4	0.3674629599	0.6325370401
16.6	0.3787201618	0.6212798382
16.8	0.3900273856	0.6099726144
17.0	0.4013741461	0.5986258539
17.2	0.4127498730	0.5872501270
17.4	0.4241439347	0.5758560653
17.6	0.4355456620	0.5644543380
17.8	0.4469015564	0.5530984436
18.0	0.4580508229	0.5419491771
18.2	0.4689994684	0.5310005316
18.4	0.4797374454	0.5202625546
18.6	0.4902194501	0.5097805499
18.8	0.5003611881	0.4996388119
19.0	0.5102763283	0.4897236717
19.2	0.5205890411	0.4794109589
19.4	0.5311812331	0.4688187669
19.6	0.5419970234	0.4580029766
19.8	0.5529865470	0.4470134530
20.0	0.5641808904	0.4358191096
20.2	0.5755064554	0.4244935446
20.4	0.5868186847	0.4131813153
20.6	0.5981073485	0.4018926515
20.8	0.6093622555	0.3906377445
