29.4	11.6	19.2	0.0166668504	60.2
29.4	11.8	17.8	0.0184854137	59.0
29.4	11.8	18.0	0.0163354965	59.2
29.4	11.8	18.2	0.0141836733	59.4
29.4	11.8	18.4	0.0142203964	59.6
29.4	11.8	18.6	0.0182422808	59.8
29.4	12.0	16.8	0.0180791516	58.2
29.4	12.0	17.0	0.0185389565	58.4
29.4	12.0	17.2	0.0194224185	58.6
29.6	11.6	19.0	0.0194840288	60.2
29.6	11.6	19.2	0.0173464570	60.4
29.6	11.8	17.8	0.0196757134	59.2
29.6	11.8	18.0	0.0174738462	59.4
29.6	11.8	18.2	0.0152699402	59.6
29.6	11.8	18.4	0.0142268527	59.8
29.6	11.8	18.6	0.0183074586	60.0
29.6	12.0	16.8	0.0190930653	58.4
29.6	12.0	17.0	0.0165637919	58.6
29.6	12.0	17.2	0.0174864791	58.8
29.6	12.0	17.4	0.0184076325	59.0
29.6	12.0	17.6	0.0193271711	59.2
29.8	11.6	19.2	0.0181662672	60.6
29.8	11.8	18.0	0.0186101571	59.6
29.8	11.8	18.2	0.0163544254	59.8
29.8	11.8	18.4	0.0142311062	60.0
29.8	11.8	18.6	0.0183698017	60.2
29.8	12.0	17.0	0.0175985652	58.8
29.8	12.0	17.2	0.0155490059	59.0
29.8	12.0	17.4	0.0165094735	59.2
29.8	12.0	17.6	0.0174684928	59.4
29.8	12.0	17.8	0.0184259799	59.6
29.8	12.0	18.0	0.0193818506	59.8
30.0	11.6	19.2	0.0189839578	60.8
30.0	11.8	18.0	0.0197442965	59.8
30.0	11.8	18.2	0.0174370023	60.0
30.0	11.8	18.4	0.0151276736	60.2
30.0	11.8	18.6	0.0184293005	60.4
30.0	12.0	17.0	0.0189921999	59.0
30.0	12.0	17.2	0.0166140277	59.2
30.0	12.0	17.4	0.0146098663	59.4
30.0	12.0	17.6	0.0156082823	59.6
30.0	12.0	17.8	0.0166053291	59.8
30.0	12.0	18.0	0.0189528362	60.0
30.0	12.2	16.2	0.0191371262	58.4
