16.2	12.2	30.0	0.0191371262	58.4
16.8	12.0	29.2	0.0196665362	58.0
16.8	12.0	29.4	0.0180791516	58.2
16.8	12.0	29.6	0.0190930653	58.4
17.0	12.0	29.4	0.0185389565	58.4
17.0	12.0	29.6	0.0165637919	58.6
17.0	12.0	29.8	0.0175985652	58.8
17.0	12.0	30.0	0.0189921999	59.0
17.2	12.0	29.4	0.0194224185	58.6
17.2	12.0	29.6	0.0174864791	58.8
17.2	12.0	29.8	0.0155490059	59.0
17.2	12.0	30.0	0.0166140277	59.2
17.4	11.8	28.4	0.0188915449	57.6
17.4	11.8	28.6	0.0183343168	57.8
17.4	11.8	28.8	0.0191718991	58.0
17.4	12.0	29.6	0.0184076325	59.0
17.4	12.0	29.8	0.0165094735	59.2
17.4	12.0	30.0	0.0146098663	59.4
17.6	11.8	28.4	0.0194844387	57.8
17.6	11.8	28.6	0.0176117035	58.0
17.6	11.8	28.8	0.0168929775	58.2
17.6	11.8	29.0	0.0181418750	58.4
17.6	11.8	29.2	0.0193886556	58.6
17.6	12.0	29.6	0.0193271711	59.2
17.6	12.0	29.8	0.0174684928	59.4
17.6	12.0	30.0	0.0156082823	59.6
17.8	11.8	28.6	0.0182429044	58.2
17.8	11.8	28.8	0.0164085851	58.4
17.8	11.8	29.0	0.0160984827	58.6
17.8	11.8	29.2	0.0172929571	58.8
17.8	11.8	29.4	0.0184854137	59.0
17.8	11.8	29.6	0.0196757134	59.2
17.8	12.0	29.8	0.0184259799	59.6
17.8	12.0	30.0	0.0166053291	59.8
18.0	11.6	27.4	0.0191477471	57.0
18.0	11.6	27.6	0.0198157535	57.2
18.0	11.8	28.6	0.0188725049	58.4
18.0	11.8	28.8	0.0170783073	58.6
18.0	11.8	29.0	0.0152826116	58.8
18.0	11.8	29.2	0.0151952407	59.0
18.0	11.8	29.4	0.0163354965	59.2
18.0	11.8	29.6	0.0174738462	59.4
18.0	11.8	29.8	0.0186101571	59.6
18.0	11.8	30.0	0.0197442965	59.8
18.0	12.0	29.8	0.0193818506	59.8
18.0	12.0	30.0	0.0189528362	60.0
18.2	11.6	27.4	0.0189685506	57.2
18.2	11.6	27.6	0.0173796031	57.4
18.2	11.6	27.8	0.0181396074	57.6
18.2	11.6	28.0	0.0192463983	57.8
18.2	11.8	28.6	0.0195004500	58.6
18.2	11.8	28.8	0.0177465315	58.8
18.2	11.8	29.0	0.0159910562	59.0
18.2	11.8	29.2	0.0142341783	59.2
18.2	11.8	29.4	0.0141836733	59.4
18.2	11.8	29.6	0.0152699402	59.6
18.2	11.8	29.8	0.0163544254	59.8
18.2	11.8	30.0	0.0174370023	60.0
18.4	11.6	27.4	0.0192660686	57.4
18.4	11.6	27.6	0.0175327394	57.6
18.4	11.6	27.8	0.0164928771	57.8
18.4	11.6	28.0	0.0175454541	58.0
18.4	11.6	28.2	0.0185959838	58.2
18.4	11.6	28.4	0.0196443438	58.4
18.4	11.8	28.8	0.0184131989	59.0
18.4	11.8	29.0	0.0166980981	59.2
18.4	11.8	29.2	0.0149815326	59.4
18.4	11.8	29.4	0.0142203964	59.6
18.4	11.8	29.6	0.0142268527	59.8
18.4	11.8	29.8	0.0142311062	60.0
18.4	11.8	30.0	0.0151276736	60.2
18.6	11.6	27.4	0.0195618966	57.6
18.6	11.6	27.6	0.0178693301	57.8
18.6	11.6	27.8	0.0161751960	58.0
18.6	11.6	28.0	0.0158424626	58.2
18.6	11.6	28.2	0.0168388544	58.4
18.6	11.6	28.4	0.0178332813	58.6
18.6	11.6	28.6	0.0188256275	58.8
18.6	11.6	28.8	0.0198157771	59.0
