	1.530	1.540	1.550	1.560	1.570
3.9	0.7212712184	0.7246633584	0.7280928942	0.7316488356	0.7352462967
4.0	0.7083944312	0.7119259806	0.7154964043	0.7191930007	0.7229324521
4.1	0.6953481290	0.6990185743	0.7027294274	0.7065662650	0.7104473640
4.2	0.6821429250	0.6859514935	0.6898020601	0.6937784709	0.6978006218
4.3	0.6687895617	0.6727352204	0.6767245261	0.6808395862	0.6850019389
4.4	0.6552989020	0.6593803569	0.6635071677	0.6677596965	0.6720611456
4.5	0.6416819204	0.6458976159	0.6501604379	0.6545489973	0.6589881810
4.6	0.6279496945	0.6322978131	0.6366948918	0.6412177861	0.6457930861
4.7	0.6141133954	0.6185918581	0.6231211787	0.6277764543	0.6324859954
4.8	0.6001842788	0.6047907454	0.6094500334	0.6142354791	0.6190771297
4.9	0.5861736762	0.5909055462	0.5956922676	0.6006054155	0.6055767875
5.0	0.5720929850	0.5769473989	0.5818587616	0.5868968878	0.5919953382
5.1	0.5579536601	0.5629275003	0.5679604556	0.5731205816	0.5783432130
5.2	0.5437672035	0.5488570972	0.5540083411	0.5592872351	0.5646308975
5.3	0.5295451562	0.5347474764	0.5400134521	0.5454076312	0.5508689237
5.4	0.5152990876	0.5206099565	0.5259868563	0.5314925889	0.5370678615
5.5	0.5010405869	0.5064558783	0.5119396468	0.5175529544	0.5232383110
5.6	0.4867812534	0.4922965960	0.4978829327	0.5035995936	0.5093908941
5.7	0.4725326871	0.4781434680	0.4838278307	0.4896433828	0.4955362464
5.8	0.4583064791	0.4640078474	0.4697854562	0.4756952005	0.4816850091
5.9	0.4441142025	0.4499010738	0.4557669147	0.4617659191	0.4678478208
6.0	0.4299674026	0.4358344634	0.4417832926	0.4478663961	0.4540353093
6.1	0.4158775879	0.4218193000	0.4278456489	0.4340074659	0.4402580834
6.2	0.4018562204	0.4078668264	0.4139650061	0.4201999314	0.4265267248
6.3	0.3879147064	0.3939882351	0.4001523417	0.4064545551	0.4128517799
6.4	0.3740643875	0.3801946591	0.3864185794	0.3927820512	0.3992437520
6.5	0.3603165307	0.3664971634	0.3727745805	0.3791930773	0.3857130929
6.6	0.3466823200	0.3529067360	0.3592311352	0.3656982257	0.3722701948
6.7	0.3331728468	0.3394342787	0.3457989545	0.3523080152	0.3589253826
6.8	0.3197991010	0.3260905990	0.3324886611	0.3390328832	0.3456889061
6.9	0.3065719621	0.3128864009	0.3193107813	0.3258831775	0.3325709315
7.0	0.2935021905	0.2998322766	0.3062757369	0.3128691479	0.3195815342
7.1	0.2806004183	0.2869386977	0.2933938366	0.3000009386	0.3067306909
7.2	0.2678771411	0.2742160075	0.2806752680	0.2872885801	0.2940282717
7.3	0.2553427094	0.2616744116	0.2681300895	0.2747419814	0.2814840328
7.4	0.2430073197	0.2493239708	0.2557682225	0.2623709222	0.2691076090
7.5	0.2308810071	0.2371745923	0.2435994432	0.2501850456	0.2569085060
7.6	0.2189736362	0.2252360222	0.2316333753	0.2381938501	0.2448960934
7.7	0.2072948936	0.2135178373	0.2198794821	0.2264066826	0.2330795974
7.8	0.1958542800	0.2020294377	0.2083470591	0.2148327309	0.2214680939
7.9	0.1846611023	0.1907800392	0.1970452266	0.2034810168	0.2100705011
8.0	0.1737244662	0.1797786659	0.1859829228	0.1923603884	0.1988955729
8.1	0.1630532685	0.1690341429	0.1751688961	0.1814795143	0.1879518925
8.2	0.1526561904	0.1585550891	0.1646116988	0.1708468756	0.1772478650
8.3	0.1425416898	0.1483499107	0.1543196799	0.1604707603	0.1667917119
8.4	0.1327179948	0.1384267941	0.1443009789	0.1503592564	0.1565914640
8.5	0.1231930970	0.1287936994	0.1345635190	0.1405202455	0.1466549558
8.6	0.1139747450	0.1194583541	0.1251150010	0.1309613968	0.1369898189
8.7	0.1050704378	0.1104282467	0.1159628972	0.1216901613	0.1276034768
8.8	0.0964874190	0.1017106211	0.1071144454	0.1127137657	0.1185031386
8.9	0.0882326710	0.0933124704	0.0985766435	0.1040392068	0.1096957940
