	1.0	0.8	0.6	0.4	0.2	0.0
1.53	0.999389	0.794213	0.589909	0.388127	0.187848	0.000457849
1.54	0.999011	0.796668	0.594641	0.394338	0.194175	9.76809e-05
1.55	0.999687	0.800001	0.600074	0.401086	0.200889	4.5793e-06
1.56	0.999633	0.8028	0.60516	0.40768	0.207658	0.000190871
1.57	0.993541	0.800794	0.606665	0.411927	0.213347	0.000667041
	0.00645921	0.00578705	0.0100908	0.0119274	0.0133468	0.000667041
	0	6.7	9.9	12.8	16	22.7
