10.0	10.0	0.2191427179	18.700
10.0	10.5	0.2071257171	18.600
10.0	11.0	0.1949387188	18.600
10.0	11.5	0.1826065017	18.600
10.0	12.0	0.1701196258	18.500
10.0	12.5	0.1574709036	18.500
10.0	13.0	0.1447048740	18.500
10.0	13.5	0.1318310471	18.500
10.0	14.0	0.1188590132	18.500
10.0	14.5	0.1090192155	18.000
10.0	15.0	0.1079685836	17.300
10.0	15.5	0.1063080630	17.000
10.0	16.0	0.1055625808	16.700
10.0	16.5	0.1024994554	16.400
10.0	17.0	0.1028792996	16.200
10.0	17.5	0.1026827360	16.000
10.0	18.0	0.1011022067	15.800
10.0	18.5	0.0982192090	15.600
10.0	19.0	0.0983710478	15.400
10.0	19.5	0.0995397173	15.300
10.0	20.0	0.0955331866	15.100
10.0	20.5	0.0982543414	15.000
10.0	21.0	0.0946751145	14.800
10.0	21.5	0.0949008720	14.700
10.0	22.0	0.0955282430	14.500
10.0	22.5	0.0920755082	14.400
10.0	23.0	0.0932465375	14.300
10.0	23.5	0.0947232136	14.100
10.0	24.0	0.0917841852	14.000
10.0	24.5	0.0905062123	13.900
10.0	25.0	0.0931830580	22.600
10.0	25.5	0.0923279797	22.700
10.0	26.0	0.0901190275	13.500
10.0	26.5	0.0905928642	22.900
10.0	27.0	0.0896540302	23.000
10.0	27.5	0.0886285316	23.100
10.0	28.0	0.0874872624	23.200
10.0	28.5	0.0862014923	23.300
10.0	29.0	0.0847430081	23.400
10.0	29.5	0.0833294858	23.500
10.0	30.0	0.0852810442	23.600
10.0	30.5	0.0875671594	23.800
10.0	31.0	0.0849517976	23.900
10.0	31.5	0.0867743561	24.000
10.0	32.0	0.0864070698	24.200
10.0	32.5	0.0897044744	24.400
10.0	33.0	0.0909918838	24.500
10.0	33.5	0.0926422200	24.800
10.0	34.0	0.0937949440	25.000
10.0	34.5	0.0976271972	25.300
10.0	35.0	0.1011297724	25.800
10.0	35.5	0.1124309705	26.400
10.0	36.0	0.1291714418	26.400
10.0	36.5	0.1456263131	26.300
10.0	37.0	0.1618092137	26.200
10.0	37.5	0.1776608443	26.100
10.0	38.0	0.1931219853	26.000
10.0	38.5	0.2081337723	25.900
10.0	39.0	0.2226379722	25.800
10.0	39.5	0.2365772587	25.700
10.0	40.0	0.2497942604	25.500
10.5	10.0	0.2071150726	18.600
10.5	10.5	0.1949546852	18.600
10.5	11.0	0.1826490671	18.600
10.5	11.5	0.1701765595	18.500
10.5	12.0	0.1575496741	18.500
10.5	12.5	0.1448054228	18.500
10.5	13.0	0.1319532992	18.500
10.5	13.5	0.1189800644	18.400
10.5	14.0	0.1089999247	18.000
10.5	14.5	0.1079792387	17.300
10.5	15.0	0.1060993100	17.000
10.5	15.5	0.1051141652	16.700
10.5	16.0	0.1028381284	16.400
10.5	16.5	0.1017427877	16.200
10.5	17.0	0.1011380635	16.000
10.5	17.5	0.0990712096	15.800
10.5	18.0	0.0985088442	15.600
10.5	18.5	0.1000038009	15.400
10.5	19.0	0.0958418114	15.300
10.5	19.5	0.0978584089	15.100
10.5	20.0	0.0935255984	15.000
10.5	20.5	0.0968524108	14.900
10.5	21.0	0.0942098378	14.700
10.5	21.5	0.0912540285	14.600
10.5	22.0	0.0939496616	14.500
10.5	22.5	0.0937808432	14.300
10.5	23.0	0.0910759718	14.200
10.5	23.5	0.0888339722	14.100
10.5	24.0	0.0910475617	14.000
10.5	24.5	0.0908555763	22.400
10.5	25.0	0.0886765967	22.500
10.5	25.5	0.0865742877	22.600
10.5	26.0	0.0847400005	22.700
10.5	26.5	0.0844900539	22.800
10.5	27.0	0.0841982068	22.900
10.5	27.5	0.0838333581	23.000
10.5	28.0	0.0833645867	23.100
10.5	28.5	0.0827613014	23.200
10.5	29.0	0.0819933897	23.300
10.5	29.5	0.0810313650	23.400
10.5	30.0	0.0801682653	23.500
10.5	30.5	0.0817310657	23.600
10.5	31.0	0.0838922203	23.700
10.5	31.5	0.0832339309	23.900
10.5	32.0	0.0824694308	24.000
10.5	32.5	0.0855660701	24.200
10.5	33.0	0.0859253136	24.300
10.5	33.5	0.0867316417	24.500
10.5	34.0	0.0895165536	24.700
10.5	34.5	0.0925908077	25.000
10.5	35.0	0.0954824970	25.300
10.5	35.5	0.1009895398	25.700
10.5	36.0	0.1120952196	26.300
10.5	36.5	0.1287329139	26.300
10.5	37.0	0.1450685423	26.200
10.5	37.5	0.1611000824	26.100
10.5	38.0	0.1767667032	26.000
10.5	38.5	0.1920078530	25.900
10.5	39.0	0.2067635446	25.800
10.5	39.5	0.2209263340	25.600
10.5	40.0	0.2344091236	25.400
11.0	10.0	0.1949174377	18.600
11.0	10.5	0.1826384226	18.600
11.0	11.0	0.1701897085	18.500
11.0	11.5	0.1575847285	18.500
11.0	12.0	0.1448623564	18.500
11.0	12.5	0.1320320697	18.500
11.0	13.0	0.1190611005	18.400
11.0	13.5	0.1089856276	18.000
