160.1	0.000	0.0282203428
160.1	0.001	0.0284349563
160.1	0.002	0.0287174856
160.1	0.003	0.0293764863
160.1	0.004	0.0300216334
160.1	0.005	0.0311755633
160.1	0.006	0.0325391191
160.1	0.007	0.0339772269
160.1	0.008	0.0360515951
160.1	0.009	0.0383345152
160.1	0.010	0.0411665309
160.1	0.011	0.0444316503
160.1	0.012	0.0483595255
160.1	0.013	0.0529546742
160.1	0.014	0.0584238714
160.1	0.015	0.0648245173
160.1	0.016	0.0723852682
160.1	0.017	0.0812385697
160.1	0.018	0.0916635034
160.1	0.019	0.1038593166
160.1	0.020	0.1181245626
160.1	0.021	0.1347052927
160.1	0.022	0.1538996876
160.1	0.023	0.1759865373
160.1	0.024	0.2011926400
160.1	0.025	0.2297502653
160.1	0.026	0.2617432636
160.1	0.027	0.2972423364
160.1	0.028	0.3362027265
160.1	0.029	0.3792702818
160.1	0.030	0.4282461808
160.2	0.000	0.0279682131
160.2	0.001	0.0281828379
160.2	0.002	0.0284662964
160.2	0.003	0.0291248742
160.2	0.004	0.0297711812
160.2	0.005	0.0309236933
160.2	0.006	0.0322894417
160.2	0.007	0.0337269359
160.2	0.008	0.0358014506
160.2	0.009	0.0380848142
160.2	0.010	0.0409167479
160.2	0.011	0.0441821179
160.2	0.012	0.0481097455
160.2	0.013	0.0527047870
160.2	0.014	0.0581736181
160.2	0.015	0.0645742728
160.2	0.016	0.0721351232
160.2	0.017	0.0809890377
160.2	0.018	0.0914151044
160.2	0.019	0.1036133942
160.2	0.020	0.1178830867
160.2	0.021	0.1344710269
160.2	0.022	0.1536766494
160.2	0.023	0.1757800308
160.2	0.024	0.2010099336
160.2	0.025	0.2296009907
160.2	0.026	0.2616392500
160.2	0.027	0.2972001376
160.2	0.028	0.3362470664
160.2	0.029	0.3794610912
160.2	0.030	0.4284576860
160.3	0.000	0.0277104400
160.3	0.001	0.0279250404
160.3	0.002	0.0282094128
160.3	0.003	0.0288675117
160.3	0.004	0.0295149549
160.3	0.005	0.0306659875
160.3	0.006	0.0320338357
160.3	0.007	0.0334706797
160.3	0.008	0.0355452276
160.3	0.009	0.0378289516
160.3	0.010	0.0406606897
160.3	0.011	0.0439262229
160.3	0.012	0.0478535297
160.3	0.013	0.0524482969
160.3	0.014	0.0579166944
160.3	0.015	0.0643172168
160.3	0.016	0.0718780804
160.3	0.017	0.0807325261
160.3	0.018	0.0911597536
160.3	0.019	0.1033605157
160.3	0.020	0.1176346929
160.3	0.021	0.1342299732
160.3	0.022	0.1534468376
160.3	0.023	0.1755671251
160.3	0.024	0.2008211670
160.3	0.025	0.2294462202
160.3	0.026	0.2615302126
160.3	0.027	0.2971538913
160.3	0.028	0.3362873975
160.3	0.029	0.3796482099
160.3	0.030	0.4286655995
160.4	0.000	0.0274471492
160.4	0.001	0.0276616912
160.4	0.002	0.0279469631
