	1.530	1.540	1.550	1.560	1.570
12.3	0.3955767907	0.4112406512	0.4209494254	0.4230563685	0.4159439040
12.4	0.3888024605	0.4043328618	0.4140151553	0.4162234901	0.4093587309
12.5	0.3820474482	0.3974433841	0.4070978863	0.4094060124	0.4027871033
12.6	0.3753131275	0.3905735999	0.4001989860	0.4026052639	0.3962302835
12.7	0.3686008679	0.3837248868	0.3933198186	0.3958225701	0.3896895306
12.8	0.3619120346	0.3768986183	0.3864617442	0.3890592529	0.3831661009
12.9	0.3552479879	0.3700961633	0.3796261188	0.3823166303	0.3766612473
13.0	0.3486100829	0.3633188862	0.3728142939	0.3755960166	0.3701762190
13.1	0.3419996697	0.3565681461	0.3660276164	0.3688987215	0.3637122616
13.2	0.3354180925	0.3498452967	0.3592674282	0.3622260503	0.3572706166
13.3	0.3288666900	0.3431516864	0.3525350659	0.3555793035	0.3508525211
13.4	0.3223467943	0.3364886575	0.3458318606	0.3489597764	0.3444592078
13.5	0.3158597315	0.3298575462	0.3391591377	0.3423687591	0.3380919045
13.6	0.3094068209	0.3232596824	0.3325182167	0.3358075363	0.3317518343
13.7	0.3029893746	0.3166963893	0.3259104104	0.3292773868	0.3254402149
13.8	0.2966086978	0.3101689830	0.3193370255	0.3227795831	0.3191582584
13.9	0.2902660882	0.3036787726	0.3127993616	0.3163153917	0.3129071714
14.0	0.2839628356	0.2972270598	0.3062987114	0.3098860724	0.3066881545
14.1	0.2777002218	0.2908151383	0.2998363602	0.3034928784	0.3005024023
14.2	0.2714795204	0.2844442939	0.2934135857	0.2971370556	0.2943511027
14.3	0.2653019965	0.2781158045	0.2870316579	0.2908198427	0.2882354373
14.4	0.2591689065	0.2718309390	0.2806918387	0.2845424710	0.2821565807
14.5	0.2530814975	0.2655909578	0.2743953815	0.2783061640	0.2761157004
14.6	0.2470410074	0.2593971124	0.2681435312	0.2721121370	0.2701139568
14.7	0.2410486648	0.2532506449	0.2619375241	0.2659615973	0.2641525026
14.8	0.2351056882	0.2471527878	0.2557785872	0.2598557436	0.2582324828
14.9	0.2292132862	0.2411047642	0.2496679383	0.2537957660	0.2523550345
15.0	0.2233726570	0.2351077867	0.2436067855	0.2477828456	0.2465212867
15.1	0.2175849885	0.2291630582	0.2375963273	0.2418181542	0.2407323599
15.2	0.2118514576	0.2232717707	0.2316377521	0.2359028545	0.2349893660
15.3	0.2061732302	0.2174351057	0.2257322380	0.2300380993	0.2292934080
15.4	0.2005514611	0.2116542337	0.2198809526	0.2242250316	0.2236455801
15.5	0.1949872936	0.2059303139	0.2140850530	0.2184647845	0.2180469671
15.6	0.1894818591	0.2002644943	0.2083456851	0.2127584806	0.2124986445
15.7	0.1840362773	0.1946579111	0.2026639837	0.2071072322	0.2070016778
15.8	0.1786516554	0.1891116886	0.1970410721	0.2015121406	0.2015571231
15.9	0.1733290885	0.1836269390	0.1914780622	0.1959742964	0.1961660262
16.0	0.1680696590	0.1782047622	0.1859760539	0.1904947790	0.1908294225
16.1	0.1628744365	0.1728462456	0.1805361350	0.1850746563	0.1855483372
16.2	0.1577444773	0.1675524638	0.1751593812	0.1797149848	0.1803237847
16.3	0.1526808246	0.1623244783	0.1698468555	0.1744168090	0.1751567687
16.4	0.1476845083	0.1571633377	0.1645996084	0.1691811617	0.1700482816
16.5	0.1427565442	0.1520700767	0.1594186773	0.1640090633	0.1649993048
16.6	0.1378979346	0.1470457170	0.1543050866	0.1589015219	0.1600108081
16.7	0.1331096673	0.1420912659	0.1492598475	0.1538595330	0.1550837498
16.8	0.1283927161	0.1372077171	0.1442839574	0.1488840793	0.1502190765
16.9	0.1237480402	0.1323960498	0.1393784002	0.1439761306	0.1454177225
17.0	0.1191765841	0.1276572290	0.1345441459	0.1391366436	0.1406806103
17.1	0.1146792773	0.1229922050	0.1297821502	0.1343665615	0.1360086498
17.2	0.1102570344	0.1184019132	0.1250933548	0.1296668140	0.1314027385
17.3	0.1059107547	0.1138872742	0.1204786867	0.1250383172	0.1268637614
17.4	0.1016413218	0.1094491932	0.1159390583	0.1204819732	0.1223925902
17.5	0.0974496040	0.1050885603	0.1114753672	0.1159986702	0.1179900841
17.6	0.0933364536	0.1008062499	0.1070884960	0.1115892820	0.1136570888
17.7	0.0893027070	0.0966031207	0.1027793120	0.1072546681	0.1093944367
17.8	0.0853491844	0.0924800156	0.0985486674	0.1029956734	0.1052029467
17.9	0.0814766897	0.0884377613	0.0943973985	0.0988131280	0.1010834241
18.0	0.0776860104	0.0844771685	0.0903263262	0.0947078472	0.0970366603
18.1	0.0739779172	0.0805990313	0.0863362554	0.0906806312	0.0930634328
18.2	0.0703531641	0.0768041275	0.0824279750	0.0867322649	0.0891645050
18.3	0.0668124881	0.0730932180	0.0786022579	0.0828635181	0.0853406259
18.4	0.0633566092	0.0694670469	0.0748598603	0.0790751448	0.0815925303
18.5	0.0599862301	0.0659263414	0.0712015223	0.0753678834	0.0779209383
18.6	0.0567020361	0.0624718114	0.0676279672	0.0717424567	0.0743265553
18.7	0.0535046948	0.0591041497	0.0641399016	0.0681995713	0.0708100719
18.8	0.0503948565	0.0558240315	0.0607380152	0.0647399177	0.0673721638
18.9	0.0473731534	0.0526321146	0.0574229805	0.0613641705	0.0640134916
19.0	0.0444401999	0.0495290390	0.0541954530	0.0580729876	0.0607347006
19.1	0.0415965924	0.0465154269	0.0510560709	0.0548670107	0.0575364209
19.2	0.0388429089	0.0435918827	0.0480054549	0.0517468646	0.0544192671
19.3	0.0361797093	0.0407589924	0.0450442081	0.0487131576	0.0513838381
19.4	0.0336075352	0.0380173243	0.0421729162	0.0457664810	0.0484307173
19.5	0.0311269094	0.0353674279	0.0393921467	0.0429074094	0.0455604721
19.6	0.0287383362	0.0328098346	0.0367024496	0.0401365000	0.0427736541
19.7	0.0264423013	0.0303450572	0.0341043566	0.0374542931	0.0400707989
19.8	0.0242392715	0.0279735900	0.0315983813	0.0348613115	0.0374524259
19.9	0.0221296946	0.0256959083	0.0291850194	0.0323580607	0.0349190385
20.0	0.0201139995	0.0235124690	0.0268647480	0.0299450288	0.0324711234
20.1	0.0181925959	0.0214237098	0.0246380258	0.0276226861	0.0301091512
20.2	0.0163658744	0.0194300494	0.0225052932	0.0253914855	0.0278335758
20.3	0.0146342063	0.0175318875	0.0204669717	0.0232518619	0.0256448348
20.4	0.0129979437	0.0157296049	0.0185234645	0.0212042325	0.0235433487
20.5	0.0114574190	0.0140235626	0.0166751558	0.0192489965	0.0215295217
20.6	0.0100129456	0.0124141029	0.0149224110	0.0173865351	0.0196037408
20.7	0.0086648168	0.0109015483	0.0132655767	0.0156172116	0.0177663763
20.8	0.0074133067	0.0094862021	0.0117049805	0.0139413707	0.0160177814
20.9	0.0062586697	0.0081683480	0.0102409310	0.0123593395	0.0143582924
21.0	0.0052011404	0.0069482502	0.0088737176	0.0108714263	0.0127882284
21.1	0.0042409336	0.0058261533	0.0076036107	0.0094779212	0.0113078913
21.2	0.0033782444	0.0048022821	0.0064308613	0.0081790961	0.0099175659
21.3	0.0026132481	0.0038768418	0.0053557014	0.0069752043	0.0086175195
21.4	0.0019461001	0.0030500181	0.0043783436	0.0058664805	0.0074080023
21.5	0.0013769358	0.0023219765	0.0034989810	0.0048531410	0.0062892469
21.6	0.0009058708	0.0016928629	0.0027177876	0.0039353834	0.0052614687
21.7	0.0005330008	0.0011628034	0.0020349177	0.0031133869	0.0043248655
21.8	0.0002584012	0.0007319041	0.0014505065	0.0023873118	0.0034796175
21.9	0.0000821279	0.0004002514	0.0009646695	0.0017572997	0.0027258876
22.0	0.0000042163	0.0001679116	0.0005775027	0.0012234737	0.0020638209
22.1	0.0000246823	0.0000349312	0.0002890827	0.0007859380	0.0014935450
22.2	0.0001435213	0.0000013368	0.0000994665	0.0004447780	0.0010151699
22.3	0.0003607090	0.0000671349	0.0000086916	0.0002000604	0.0006287879
22.4	0.0006762011	0.0002323122	0.0000167760	0.0000518330	0.0003344737
22.5	0.0010899331	0.0004968355	0.0001237180	0.0000001250	0.0001322841
22.6	0.0016018208	0.0008606515	0.0003294964	0.0000449466	0.0000222586
22.7	0.0022117597	0.0013236873	0.0006340707	0.0001862893	0.0000044187
22.8	0.0029196257	0.0018858497	0.0010373806	0.0004241258	0.0000787682
22.9	0.0037252745	0.0025470259	0.0015393463	0.0007584097	0.0002452934
23.0	0.0046285422	0.0033070833	0.0021398686	0.0011890763	0.0005039627
23.1	0.0056292447	0.0041658691	0.0028388287	0.0017160417	0.0008547270
23.2	0.0067271784	0.0051232111	0.0036360885	0.0023392035	0.0012975192
23.3	0.0079221197	0.0061789172	0.0045314902	0.0030584404	0.0018322550
23.4	0.0092138254	0.0073327754	0.0055248570	0.0038736124	0.0024588319
