	1.0	0.8	0.6	0.4	0.2	0.0
1.53	0.996582	0.792723	0.589909	0.390016	0.190315	0.000566246
1.54	0.999471	0.797432	0.595961	0.396726	0.196507	0.000186849
1.55	0.999997	0.80027	0.600638	0.402563	0.202347	1.23198e-05
1.56	0.999833	0.802565	0.604927	0.408178	0.208153	4.79272e-05
1.57	0.999933	0.805089	0.609411	0.413967	0.214126	0.000298636
	0.00341756	0.00727699	0.0100915	0.0139668	0.0141261	0.000566246
	0	6.5	9.6	12.4	15.5	22.1
