	1.530	1.540	1.550	1.560	1.570
4.7	0.8860755570	0.8900013780	0.8918305696	0.8930501208	0.8945155308
4.8	0.8815208796	0.8854869857	0.8873673938	0.8886414378	0.8901604530
4.9	0.8768864386	0.8808933258	0.8828256420	0.8841549304	0.8857282879
5.0	0.8721731985	0.8762213424	0.8782062353	0.8795914969	0.8812199110
5.1	0.8673821403	0.8714719956	0.8735101109	0.8749520508	0.8766362130
5.2	0.8625142613	0.8666462611	0.8687382213	0.8702375211	0.8719780996
5.3	0.8575705746	0.8617451308	0.8638915345	0.8654488515	0.8672464910
5.4	0.8525521092	0.8567696117	0.8589710336	0.8605870009	0.8624423219
5.5	0.8474599096	0.8517207262	0.8539777167	0.8556529425	0.8575665415
5.6	0.8422950357	0.8465995118	0.8489125966	0.8506476642	0.8526201131
5.7	0.8370585625	0.8414070209	0.8437767009	0.8455721680	0.8476040138
5.8	0.8317515799	0.8361443205	0.8385710713	0.8404274702	0.8425192348
5.9	0.8263751925	0.8308124919	0.8332967638	0.8352146006	0.8373667804
6.0	0.8209305192	0.8254126309	0.8279548482	0.8299346029	0.8321476688
6.1	0.8154186934	0.8199458471	0.8225464081	0.8245885343	0.8268629309
6.2	0.8098408622	0.8144132637	0.8170725406	0.8191774649	0.8215136108
6.3	0.8041981866	0.8088160178	0.8115343560	0.8137024782	0.8161007653
6.4	0.7984918411	0.8031552594	0.8059329778	0.8081646702	0.8106254639
6.5	0.7927230133	0.7974321518	0.8002695421	0.8025651496	0.8050887882
6.6	0.7868929040	0.7916478711	0.7945451978	0.7969050376	0.7994918320
6.7	0.7810027265	0.7858036057	0.7887611060	0.7911854671	0.7938357012
6.8	0.7750537069	0.7799005567	0.7829184400	0.7854075834	0.7881215131
6.9	0.7690470834	0.7739399371	0.7770183849	0.7795725432	0.7823503967
7.0	0.7629841062	0.7679229718	0.7710621376	0.7736815147	0.7765234920
7.1	0.7568660372	0.7618508970	0.7650509063	0.7677356773	0.7706419503
7.2	0.7506941497	0.7557249606	0.7589859103	0.7617362214	0.7647069336
7.3	0.7444697284	0.7495464214	0.7528683798	0.7556843481	0.7587196144
