100.0	0.000	0.6311825586
100.0	0.001	0.5889214359
100.0	0.002	0.5316172823
100.0	0.003	0.4451387768
100.0	0.004	0.3410764186
100.0	0.005	0.2337886967
100.0	0.006	0.1365415887
100.0	0.007	0.1066514062
100.0	0.008	0.1584478533
100.0	0.009	0.2147420077
100.0	0.010	0.2692870419
100.0	0.011	0.3146888591
100.0	0.012	0.3449804705
100.0	0.013	0.3557443125
100.0	0.014	0.3457806433
100.0	0.015	0.3384283849
100.0	0.016	0.3297956559
100.0	0.017	0.3149240757
100.0	0.018	0.2925570422
100.0	0.019	0.2699380496
100.0	0.020	0.2406723375
100.0	0.021	0.2105790158
100.0	0.022	0.1847067400
100.0	0.023	0.1665812249
100.0	0.024	0.1579176015
100.0	0.025	0.1587032466
100.0	0.026	0.1675603855
100.0	0.027	0.1823414745
100.0	0.028	0.2006604082
100.0	0.029	0.2204096629
100.0	0.030	0.2400112343
100.0	0.031	0.2585284658
100.0	0.032	0.2755348167
100.0	0.033	0.2909333256
100.0	0.034	0.3046937309
100.0	0.035	0.3167053073
100.0	0.036	0.3266888588
100.0	0.037	0.3342794947
100.0	0.038	0.3391512145
100.0	0.039	0.3412442764
100.0	0.040	0.3409066458
100.0	0.041	0.3389539678
100.0	0.042	0.3366838933
100.0	0.043	0.3356387765
100.0	0.044	0.3373903111
100.0	0.045	0.3432250502
100.0	0.046	0.3538998995
100.0	0.047	0.3694533016
100.0	0.048	0.3891861969
100.0	0.049	0.4117387760
100.0	0.050	0.4353365541
99.9	0.000	0.6347770290
99.9	0.001	0.5925394986
99.9	0.002	0.5351162175
99.9	0.003	0.4484223728
99.9	0.004	0.3440397384
99.9	0.005	0.2363146872
99.9	0.006	0.1385217189
99.9	0.007	0.1043857646
99.9	0.008	0.1559720723
99.9	0.009	0.2122711833
99.9	0.010	0.2670552473
99.9	0.011	0.3129200168
99.9	0.012	0.3438542401
99.9	0.013	0.3553664139
99.9	0.014	0.3461671739
99.9	0.015	0.3388613599
99.9	0.016	0.3303537511
99.9	0.017	0.3156400247
99.9	0.018	0.2934126590
99.9	0.019	0.2711388676
99.9	0.020	0.2420624905
99.9	0.021	0.2119986413
99.9	0.022	0.1860049965
99.9	0.023	0.1676488264
99.9	0.024	0.1586977650
99.9	0.025	0.1591890109
99.9	0.026	0.1677980531
99.9	0.027	0.1823961504
99.9	0.028	0.2006170167
99.9	0.029	0.2203410019
99.9	0.030	0.2399754853
99.9	0.031	0.2585611004
99.9	0.032	0.2756508535
99.9	0.033	0.2911343197
99.9	0.034	0.3049753027
99.9	0.035	0.3170649013
99.9	0.036	0.3271295299
99.9	0.037	0.3348020863
99.9	0.038	0.3397721398
99.9	0.039	0.3419563019
99.9	0.040	0.3416842723
99.9	0.041	0.3397763840
99.9	0.042	0.3374886419
99.9	0.043	0.3363593080
99.9	0.044	0.3379588821
99.9	0.045	0.3435844318
99.9	0.046	0.3540162452
99.9	0.047	0.3693241883
99.9	0.048	0.3888419181
99.9	0.049	0.4112413485
99.9	0.050	0.4347591548
99.8	0.000	0.6383644152
99.8	0.001	0.5961523253
99.8	0.002	0.5386116854
99.8	0.003	0.4517052215
99.8	0.004	0.3470057078
99.8	0.005	0.2388469531
99.8	0.006	0.1405112319
99.8	0.007	0.1021401764
99.8	0.008	0.1535077852
99.8	0.009	0.2098030782
99.8	0.010	0.2648176374
99.8	0.011	0.3111380316
99.8	0.012	0.3427089091
99.8	0.013	0.3549667661
99.8	0.014	0.3465318926
99.8	0.015	0.3392752739
99.8	0.016	0.3308953477
99.8	0.017	0.3163419997
99.8	0.018	0.2942574296
99.8	0.019	0.2723331803
99.8	0.020	0.2434541324
99.8	0.021	0.2134210366
99.8	0.022	0.1873101164
99.8	0.023	0.1687266666
99.8	0.024	0.1594893036
99.8	0.025	0.1596900633
99.8	0.026	0.1680452222
99.8	0.027	0.1824618334
99.8	0.028	0.2005774981
99.8	0.029	0.2202734984
99.8	0.030	0.2399383869
99.8	0.031	0.2585909791
99.8	0.032	0.2757636016
99.8	0.033	0.2913319921
99.8	0.034	0.3052539292
99.8	0.035	0.3174224880
99.8	0.036	0.3275671184
99.8	0.037	0.3353328278
