	1.530	1.540	1.550	1.560	1.570
0.81	0.0000000003	0.0000000004	0.0000000005	0.0000000008	0.0000000012
0.82	0.0000000003	0.0000000004	0.0000000006	0.0000000008	0.0000000012
0.83	0.0000000003	0.0000000004	0.0000000006	0.0000000008	0.0000000012
0.84	0.0000000003	0.0000000004	0.0000000006	0.0000000009	0.0000000012
0.85	0.0000000003	0.0000000004	0.0000000006	0.0000000009	0.0000000013
0.86	0.0000000003	0.0000000004	0.0000000006	0.0000000009	0.0000000013
0.87	0.0000000003	0.0000000004	0.0000000006	0.0000000009	0.0000000013
0.88	0.0000000003	0.0000000004	0.0000000007	0.0000000009	0.0000000014
0.89	0.0000000003	0.0000000005	0.0000000007	0.0000000010	0.0000000014
0.90	0.0000000003	0.0000000005	0.0000000007	0.0000000010	0.0000000014
0.91	0.0000000003	0.0000000005	0.0000000007	0.0000000010	0.0000000015
0.92	0.0000000003	0.0000000005	0.0000000007	0.0000000010	0.0000000015
0.93	0.0000000003	0.0000000005	0.0000000007	0.0000000011	0.0000000016
0.94	0.0000000004	0.0000000005	0.0000000008	0.0000000011	0.0000000016
0.95	0.0000000004	0.0000000005	0.0000000008	0.0000000011	0.0000000016
0.96	0.0000000004	0.0000000005	0.0000000008	0.0000000011	0.0000000017
0.97	0.0000000004	0.0000000006	0.0000000008	0.0000000012	0.0000000017
0.98	0.0000000004	0.0000000006	0.0000000008	0.0000000012	0.0000000017
0.99	0.0000000004	0.0000000006	0.0000000008	0.0000000012	0.0000000018
1.00	0.0000000004	0.0000000006	0.0000000009	0.0000000013	0.0000000018
1.01	0.0000000004	0.0000000006	0.0000000009	0.0000000013	0.0000000019
1.02	0.0000000004	0.0000000006	0.0000000009	0.0000000013	0.0000000019
1.03	0.0000000004	0.0000000006	0.0000000009	0.0000000013	0.0000000019
1.04	0.0000000004	0.0000000006	0.0000000009	0.0000000014	0.0000000020
1.05	0.0000000005	0.0000000007	0.0000000010	0.0000000014	0.0000000020
1.06	0.0000000005	0.0000000007	0.0000000010	0.0000000014	0.0000000021
1.07	0.0000000005	0.0000000007	0.0000000010	0.0000000015	0.0000000021
