27.0	0.1239671254
27.1	0.1194467484
27.2	0.1149093043
27.3	0.1103558028
27.4	0.1057872573
27.5	0.1012046848
27.6	0.0966091051
27.7	0.0920015410
27.8	0.0880718306
27.9	0.0888072913
28.0	0.0895812240
28.1	0.0903934536
28.2	0.0912437966
28.3	0.0921320605
28.4	0.0930580446
28.5	0.0940215394
28.6	0.0950223270
28.7	0.0960601812
28.8	0.0971348671
28.9	0.0982461419
29.0	0.0993937542
29.1	0.1005774445
29.2	0.1017969451
29.3	0.1030519802
29.4	0.1043422660
29.5	0.1056675108
29.6	0.1070274148
29.7	0.1084216706
29.8	0.1098499628
29.9	0.1113119684
30.0	0.1128073569
30.1	0.1143357900
30.2	0.1158969222
30.3	0.1174904003
30.4	0.1191158641
30.5	0.1207729460
30.6	0.1224612713
30.7	0.1241804581
30.8	0.1259301177
30.9	0.1277098544
31.0	0.1295192658
31.1	0.1313579426
31.2	0.1332254691
31.3	0.1351214230
31.4	0.1370453756
31.5	0.1389968916
31.6	0.1409755299
31.7	0.1429808430
31.8	0.1450123774
31.9	0.1470696738
32.0	0.1491522668
32.1	0.1512596855
32.2	0.1533914534
32.3	0.1555470883
32.4	0.1577261029
32.5	0.1599280044
32.6	0.1621522948
32.7	0.1643984711
32.8	0.1666660254
32.9	0.1689544449
33.0	0.1712632121
