37.0	40.0	0.0363064170	30.900
37.0	41.0	0.0304691076	30.900
37.0	42.0	0.0304344585	30.800
37.0	43.0	0.0248893779	30.800
37.0	44.0	0.0241474621	30.700
37.0	45.0	0.0199365319	30.700
37.0	46.0	0.0173944392	30.600
37.0	47.0	0.0172858513	30.500
37.0	48.0	0.0169286242	30.400
37.0	49.0	0.0171876376	30.400
37.0	50.0	0.0195001236	30.400
37.0	51.0	0.0225904609	30.400
37.0	52.0	0.0253514827	30.300
37.0	53.0	0.0270903591	30.300
37.0	54.0	0.0294583597	30.200
37.0	55.0	0.0310258176	30.100
37.0	56.0	0.0317842313	30.000
37.0	57.0	0.0307623997	29.200
37.0	58.0	0.0267222411	28.800
37.0	59.0	0.0217179602	28.700
37.0	60.0	0.0159472829	28.600
38.0	40.0	0.0322226134	30.900
38.0	41.0	0.0264805715	30.900
38.0	42.0	0.0243047378	30.900
38.0	43.0	0.0221344432	30.800
38.0	44.0	0.0168952659	30.800
38.0	45.0	0.0173785084	30.700
38.0	46.0	0.0154146434	30.700
38.0	47.0	0.0201025687	30.700
38.0	48.0	0.0240491973	30.800
38.0	49.0	0.0270756499	30.800
38.0	50.0	0.0318764207	30.800
38.0	51.0	0.0365773838	30.800
38.0	52.0	0.0411638200	30.800
38.0	53.0	0.0456213687	30.800
38.0	54.0	0.0499360731	30.800
38.0	55.0	0.0540944233	30.800
38.0	56.0	0.0567694843	30.000
38.0	57.0	0.0557982676	29.000
38.0	58.0	0.0517313906	28.600
38.0	59.0	0.0466284457	28.500
38.0	60.0	0.0406997042	28.400
39.0	40.0	0.0280818383	30.900
39.0	41.0	0.0231791932	30.900
39.0	42.0	0.0182355658	30.900
39.0	43.0	0.0175901019	30.900
39.0	44.0	0.0154456362	30.800
39.0	45.0	0.0186732799	30.900
39.0	46.0	0.0247464789	31.000
39.0	47.0	0.0290354406	31.000
39.0	48.0	0.0342138678	31.100
39.0	49.0	0.0405357886	31.100
39.0	50.0	0.0458393353	31.200
39.0	51.0	0.0526723163	31.300
39.0	52.0	0.0589399387	31.300
39.0	53.0	0.0659829395	31.300
39.0	54.0	0.0727103477	31.400
39.0	55.0	0.0788012249	30.700
39.0	56.0	0.0814836480	29.800
39.0	57.0	0.0805198179	28.800
39.0	58.0	0.0762836263	28.300
39.0	59.0	0.0708197488	28.200
39.0	60.0	0.0644758630	28.100
40.0	40.0	0.0238914130	30.900
40.0	41.0	0.0198368326	30.900
40.0	42.0	0.0157471796	30.900
40.0	43.0	0.0171316815	30.900
40.0	44.0	0.0218603597	31.000
40.0	45.0	0.0271203683	31.100
40.0	46.0	0.0329161102	31.200
40.0	47.0	0.0392475676	31.300
40.0	48.0	0.0463246113	31.400
40.0	49.0	0.0534950497	31.500
40.0	50.0	0.0622977907	31.600
40.0	51.0	0.0706644785	31.600
40.0	52.0	0.0791513694	31.700
40.0	53.0	0.0880798627	31.800
40.0	54.0	0.0969946186	31.400
40.0	55.0	0.1031331649	30.500
40.0	56.0	0.1057922512	29.600
40.0	57.0	0.1048360617	28.600
40.0	58.0	0.1005076202	28.000
40.0	59.0	0.0947557888	27.900
40.0	60.0	0.0880718306	27.800
