	1.530	1.540	1.550	1.560	1.570
2.5	0.0157313636	0.0176891698	0.0198798453	0.0223293417	0.0250661285
2.6	0.0169928796	0.0191068702	0.0214720611	0.0241163791	0.0270704426
2.7	0.0183003499	0.0205760837	0.0231219617	0.0259679412	0.0291468460
2.8	0.0196533746	0.0220963465	0.0248290075	0.0278833978	0.0312946007
2.9	0.0210515403	0.0236671788	0.0265926401	0.0298620971	0.0335129433
3.0	0.0224944196	0.0252880849	0.0284122825	0.0319033656	0.0358010853
3.1	0.0239815714	0.0269585532	0.0302873396	0.0340065088	0.0381582135
3.2	0.0255125413	0.0286780564	0.0322171979	0.0361708108	0.0405834902
3.3	0.0270868612	0.0304460518	0.0342012262	0.0383955350	0.0430760533
3.4	0.0287040499	0.0322619814	0.0362387755	0.0406799245	0.0456350169
3.5	0.0303636131	0.0341252721	0.0383291792	0.0430232016	0.0482594715
3.6	0.0320650436	0.0360353357	0.0404717536	0.0454245691	0.0509484843
3.7	0.0338078213	0.0379915694	0.0426657977	0.0478832096	0.0537010996
3.8	0.0355914135	0.0399933558	0.0449105939	0.0503982864	0.0565163391
3.9	0.0374152750	0.0420400631	0.0472054078	0.0529689436	0.0593932020
4.0	0.0392788484	0.0441310452	0.0495494888	0.0555943063	0.0623306660
4.1	0.0411815640	0.0462656423	0.0519420701	0.0582734810	0.0653276870
4.2	0.0431228402	0.0484431805	0.0543823690	0.0610055561	0.0683831998
4.3	0.0451020837	0.0506629727	0.0568695872	0.0637896016	0.0714961183
4.4	0.0471186896	0.0529243182	0.0594029112	0.0666246702	0.0746653363
4.5	0.0491720413	0.0552265032	0.0619815123	0.0695097970	0.0778897272
4.6	0.0512615113	0.0575688013	0.0646045468	0.0724440001	0.0811681450
4.7	0.0533864609	0.0599504730	0.0672711569	0.0754262809	0.0844994246
4.8	0.0555462406	0.0623707667	0.0699804703	0.0784556246	0.0878823819
4.9	0.0577401902	0.0648289184	0.0727316005	0.0815310002	0.0913158145
5.0	0.0599676392	0.0673241524	0.0755236478	0.0846513610	0.0947985021
5.1	0.0622279067	0.0698556811	0.0783556987	0.0878156452	0.0983292069
5.2	0.0645203017	0.0724227055	0.0812268269	0.0910227758	0.1019066740
5.3	0.0668441237	0.0750244153	0.0841360932	0.0942716614	0.1055296319
5.4	0.0691986624	0.0776599895	0.0870825458	0.0975611964	0.1091967929
5.5	0.0715831979	0.0803285961	0.0900652211	0.1008902612	0.1129068536
5.6	0.0739970016	0.0830293929	0.0930831432	0.1042577229	0.1166584953
5.7	0.0764393355	0.0857615275	0.0961353249	0.1076624355	0.1204503847
5.8	0.0789094532	0.0885241376	0.0992207679	0.1111032402	0.1242811741
5.9	0.0814065996	0.0913163512	0.1023384628	0.1145789662	0.1281495018
6.0	0.0839300115	0.0941372870	0.1054873899	0.1180884305	0.1320539930
6.1	0.0864789175	0.0969860548	0.1086665189	0.1216304388	0.1359932599
6.2	0.0890525386	0.0998617552	0.1118748100	0.1252037857	0.1399659025
6.3	0.0916500881	0.1027634809	0.1151112136	0.1288072550	0.1439705087
6.4	0.0942707720	0.1056903157	0.1183746712	0.1324396205	0.1480056553
6.5	0.0969137893	0.1086413361	0.1216641151	0.1360996460	0.1520699080
6.6	0.0995783321	0.1116156106	0.1249784694	0.1397860859	0.1561618224
6.7	0.1022635861	0.1146122005	0.1283166497	0.1434976857	0.1602799441
6.8	0.1049687303	0.1176301599	0.1316775643	0.1472331821	0.1644228093
6.9	0.1076929380	0.1206685364	0.1350601136	0.1509913039	0.1685889457
7.0	0.1104353765	0.1237263710	0.1384631911	0.1547707722	0.1727768725
7.1	0.1131952075	0.1268026985	0.1418856837	0.1585703007	0.1769851011
7.2	0.1159715874	0.1298965479	0.1453264718	0.1623885964	0.1812121360
7.3	0.1187636677	0.1330069429	0.1487844299	0.1662243598	0.1854564747
7.4	0.1215705948	0.1361329017	0.1522584267	0.1700762855	0.1897166087
7.5	0.1243915109	0.1392734377	0.1557473260	0.1739430627	0.1939910239
7.6	0.1272255537	0.1424275596	0.1592499863	0.1778233753	0.1982782009
7.7	0.1300718569	0.1455942720	0.1627652620	0.1817159029	0.2025766162
7.8	0.1329295506	0.1487725754	0.1662920031	0.1856193207	0.2068847418
7.9	0.1357977612	0.1519614666	0.1698290560	0.1895323003	0.2112010466
8.0	0.1386756120	0.1551599391	0.1733752635	0.1934535100	0.2155239965
