	1.530	1.540	1.550	1.560	1.570
6.4	0.8113702404	0.8132241741	0.8150643817	0.8182468331	0.8221031802
6.5	0.8058526011	0.8077826689	0.8096999540	0.8129518843	0.8168750857
6.6	0.8002747922	0.8022814295	0.8042762448	0.8075980263	0.8115884233
6.7	0.7946379109	0.7967215218	0.7987942891	0.8021862647	0.8062441702
6.8	0.7889430661	0.7911040234	0.7932551330	0.7967176160	0.8008433140
6.9	0.7831913783	0.7854300227	0.7876598332	0.7911931072	0.7953868530
7.0	0.7773839789	0.7797006192	0.7820094574	0.7856137761	0.7898757957
7.1	0.7715220104	0.7739169231	0.7763050839	0.7799806706	0.7843111605
7.2	0.7656066259	0.7680800551	0.7705478010	0.7742948486	0.7786939759
7.3	0.7596389894	0.7621911464	0.7647387072	0.7685573782	0.7730252800
7.4	0.7536202746	0.7562513380	0.7588789111	0.7627693370	0.7673061207
7.5	0.7475516657	0.7502617810	0.7529695307	0.7569318120	0.7615375548
7.6	0.7414343566	0.7442236359	0.7470116935	0.7510458998	0.7557206484
7.7	0.7352695506	0.7381380729	0.7410065365	0.7451127058	0.7498564768
7.8	0.7290584607	0.7320062711	0.7349552054	0.7391333445	0.7439461237
7.9	0.7228023085	0.7258294188	0.7288588548	0.7331089389	0.7379906813
8.0	0.7165023250	0.7196087129	0.7227186481	0.7270406205	0.7319912505
8.1	0.7101597495	0.7133453588	0.7165357568	0.7209295291	0.7259489400
8.2	0.7037758298	0.7070405701	0.7103113607	0.7147768126	0.7198648665
8.3	0.6973518217	0.7006955688	0.7040466475	0.7085836265	0.7137401545
8.4	0.6908889890	0.6943115841	0.6977428125	0.7023511340	0.7075759360
8.5	0.6843886032	0.6878898533	0.6914010585	0.6960805059	0.7013733502
8.6	0.6778519431	0.6814316206	0.6850225957	0.6897729199	0.6951335435
8.7	0.6712802945	0.6749381376	0.6786086411	0.6834295606	0.6888576691
8.8	0.6646749504	0.6684106625	0.6721604185	0.6770516196	0.6825468868
8.9	0.6580372102	0.6618504602	0.6656791583	0.6706402948	0.6762023632
9.0	0.6513683796	0.6552588019	0.6591660973	0.6641967903	0.6698252707
9.1	0.6446697707	0.6486369649	0.6526224781	0.6577223164	0.6634167879
9.2	0.6379427013	0.6419862324	0.6460495494	0.6512180891	0.6569780993
9.3	0.6311884947	0.6353078931	0.6394485653	0.6446853302	0.6505103948
9.4	0.6244084796	0.6286032412	0.6328207854	0.6381252667	0.6440148699
9.5	0.6176039900	0.6218735758	0.6261674744	0.6315391306	0.6374927249
9.6	0.6107763644	0.6151202011	0.6194899016	0.6249281590	0.6309451653
9.7	0.6039269461	0.6083444255	0.6127893413	0.6182935936	0.6243734013
9.8	0.5970570824	0.6015475622	0.6060670720	0.6116366806	0.6177786474
9.9	0.5901681249	0.5947309282	0.5993243764	0.6049586702	0.6111621224
10.0	0.5832614288	0.5878958444	0.5925625411	0.5982608169	0.6045250492
10.1	0.5763383529	0.5810436353	0.5857828563	0.5915443785	0.5978686545
10.2	0.5694002591	0.5741756287	0.5789866155	0.5848106166	0.5911941684
10.3	0.5624485124	0.5672931555	0.5721751157	0.5780607959	0.5845028247
10.4	0.5554844803	0.5603975492	0.5653496565	0.5712961843	0.5777958598
10.5	0.5485095328	0.5534901462	0.5585115403	0.5645180523	0.5710745135
10.6	0.5415250422	0.5465722849	0.5516620718	0.5577276730	0.5643400279
10.7	0.5345323824	0.5396453059	0.5448025580	0.5509263218	0.5575936477
10.8	0.5275329292	0.5327105514	0.5379343078	0.5441152762	0.5508366197
10.9	0.5205280594	0.5257693652	0.5310586317	0.5372958154	0.5440701929
11.0	0.5135191513	0.5188230924	0.5241768416	0.5304692203	0.5372956176
11.1	0.5065075835	0.5118730789	0.5172902507	0.5236367732	0.5305141462
11.2	0.4994947354	0.5049206717	0.5104001730	0.5167997572	0.5237270317
11.3	0.4924819868	0.4979672178	0.5035079231	0.5099594566	0.5169355287
11.4	0.4854707171	0.4910140646	0.4966148163	0.5031171561	0.5101408924
11.5	0.4784623058	0.4840625597	0.4897221678	0.4962741409	0.5033443785
11.6	0.4714581314	0.4771140499	0.4828312927	0.4894316964	0.4965472431
11.7	0.4644595721	0.4701698818	0.4759435059	0.4825911075	0.4897507425
11.8	0.4574680045	0.4632314009	0.4690601217	0.4757536593	0.4829561327
11.9	0.4504848042	0.4562999518	0.4621824535	0.4689206359	0.4761646697
12.0	0.4435113448	0.4493768777	0.4553118137	0.4620933207	0.4693776085
12.1	0.4365489983	0.4424635201	0.4484495131	0.4552729961	0.4625962036
12.2	0.4295991343	0.4355612186	0.4415968613	0.4484609431	0.4558217082
12.3	0.4226631201	0.4286713107	0.4347551657	0.4416584411	0.4490553745
12.4	0.4157423202	0.4217951316	0.4279257319	0.4348667680	0.4422984529
12.5	0.4088380962	0.4149340137	0.4211098629	0.4280871992	0.4355521923
12.6	0.4019518061	0.4080892866	0.4143088594	0.4213210082	0.4288178395
12.7	0.3950848049	0.4012622765	0.4075240189	0.4145694658	0.4220966392
12.8	0.3882384433	0.3944543064	0.4007566362	0.4078338401	0.4153898335
12.9	0.3814140683	0.3876666955	0.3940080025	0.4011153963	0.4086986619
13.0	0.3746130225	0.3809007591	0.3872794055	0.3944153962	0.4020243613
13.1	0.3678366437	0.3741578084	0.3805721291	0.3877350983	0.3953681650
13.2	0.3610862651	0.3674391498	0.3738874532	0.3810757572	0.3887313033
13.3	0.3543632146	0.3607460855	0.3672266532	0.3744386238	0.3821150028
13.4	0.3476688149	0.3540799122	0.3605910001	0.3678249448	0.3755204863
13.5	0.3410043830	0.3474419218	0.3539817600	0.3612359622	0.3689489725
13.6	0.3343712299	0.3408334006	0.3474001941	0.3546729137	0.3624016761
13.7	0.3277706605	0.3342556292	0.3408475582	0.3481370320	0.3558798071
13.8	0.3212039733	0.3277098821	0.3343251026	0.3416295447	0.3493845709
13.9	0.3146724603	0.3211974278	0.3278340719	0.3351516740	0.3429171679
14.0	0.3081774063	0.3147195283	0.3213757045	0.3287046367	0.3364787934
14.1	0.3017200892	0.3082774388	0.3149512330	0.3222896436	0.3300706373
14.2	0.2953017791	0.3018724077	0.3085618830	0.3159078998	0.3236938840
14.3	0.2889237388	0.2955056761	0.3022088738	0.3095606037	0.3173497120
14.4	0.2825872230	0.2891784778	0.2958934176	0.3032489476	0.3110392938
14.5	0.2762934784	0.2828920387	0.2896167194	0.2969741170	0.3047637958
